"FID";"industryGrossDemand_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"167";"industryGrossDemand_km3";"Senegal";"AFR";"SEN";0.0425543;0.0425543;0.0426709;0.0430201;0.042952;0.043098;0.0434859;0.0431114;0.0431445;0.0427135;0.043018;0.0416654;0.0417849;0.046504;0.0487664;0.050452;0.0518144;0.0562608;0.0561295;0.0561695;0.0576555;0.0612314;0.0622608;0.0599669;0.0590309;0.0565977;0.0557351;0.0566461;0.0623499;0.0653731;0.0644788;0.0635718;0.0659143;0.0649346;0.0657511;0.0640528;0.0566236;0.0601804;0.0603619;0.0585788;0.0596389;0.05949;0.0572796;0.0577752;0.0590475;0.0629616;0.0656123;0.066854;0.067866;0.0714841;0.0741004;0.0729712;0.0726906;0.0726906;0.0728898;0.0726906;0.0726906;0.0726906;0.0578377396551724;0.0102483519129276;0.914320324378793;0.89259508943639;0.725952452006486;0;5.00787988652843e-21;1.11022302462516e-15;0.00055488505029376;0.83598165557214;0.83598165557214;0.04275032;0.000221704357196693;0.04311066;0.000273791477223087;0.04434774;0.00315060782199245;0.05416524;0.00280986419654047;0.0600291;0.00180694903220871;0.05934038;0.00427873823130137;0.06493012;0.000960645807256765;0.0599595;0.00273863053185346;0.05864624;0.0010588590524711;0.0669556;0.003126617735669;0.07306852;0.000589880370922783;0.0726906;0
"168";"industryGrossDemand_km3";"Singapore";"Other";"SGP";0.0256311;0.0256311;0.0257013;0.0253033;0.0251689;0.025654;0.0264817;0.0282206;0.0287814;0.0219617;0.0233798;0.0244064;0.0248785;0.0273712;0.0285344;0.0318976;0.0365236;0.0382098;0.0402537;0.0426953;0.0441684;0.044192;0.0488043;0.0514296;0.0515476;0.0497406;0.0498941;0.0496787;0.0482604;0.0473029;0.0492936;0.0512365;0.0533005;0.0550275;0.056213;0.0584063;0.0603036;0.0627871;0.0649745;0.0639168;0.0497455;0.0557427;0.0584018;0.0577922;0.0611659;0.0644016;0.0661032;0.0681322;0.0731367;0.0768356;0.0805971;0.0818726;0.0884962;0.0884962;0.0887386;0.0884962;0.0884962;0.0884962;0.0510743120689655;0.020382368649589;0.96501374051697;0.963552214237835;0.860702823532773;0;9.4067073949949e-34;0;0.00116476622781382;0.931251519386549;0.931251519386549;0.02548714;0.000235789796216884;0.02621988;0.00269653166252503;0.02571406;0.00215391130458058;0.037916;0.00407899450048661;0.04802838;0.0036800990424172;0.04897534;0.00114374962863382;0.05301422;0.00280047976550448;0.06207766;0.00268810324262295;0.05656962;0.00427872018563963;0.06972186;0.0051525070255168;0.08564014;0.00404787666289377;0.0884962;0
"169";"industryGrossDemand_km3";"Solomon Islands";"EAP";"SLB";0.00208375;0.00208375;0.00208946;0.00207186;0.00208418;0.00211189;0.00216491;0.00221228;0.0022176;0.00217681;0.00222718;0.00221894;0.0023489;0.00257038;0.00238646;0.00258937;0.00290855;0.00277088;0.00283004;0.00289895;0.00302417;0.0032845;0.00335844;0.00343241;0.00340499;0.00332752;0.00364742;0.00352536;0.00339398;0.00349304;0.00374805;0.00379422;0.00375309;0.00369023;0.00384606;0.0039093;0.0040222;0.00412378;0.00419328;0.00416674;0.00390767;0.00390277;0.00336131;0.0036305;0.00343278;0.00337721;0.00375164;0.00375309;0.00375309;0.00375309;0.00375164;0.00375309;0.00375309;0.00375309;0.00376338;0.00375309;0.00375309;0.00375309;0.0032214074137931;0.000690372958852131;0.874528352031419;0.844955076801322;0.714403844587783;0;7.52550349247964e-17;4.88498130835069e-15;3.57526540342672e-05;0.76479983850679;0.76479983850679;0.0020826;6.4720282755872e-06;0.002176698;4.26558866980866e-05;0.002350372;0.000143316668674652;0.002799558;0.000130085165449409;0.003300902;0.000164536403783479;0.003477464;0.000123363752699081;0.00376633;5.79555670319944e-05;0.00408306;0.000116945913139365;0.003647006;0.000255513393054063;0.003677624;0.00016793770505756;0.003754858;4.80513995633845e-06;0.00375309;0
"17";"industryGrossDemand_km3";"Burkina Faso";"AFR";"BFA";0.00100727;0.00100727;0.00101003;0.001023;0.00103921;0.00105234;0.00106704;0.00100139;0.00100495;0.000988718;0.000984672;0.00100319;0.000998682;0.000996717;0.0010116;0.00105358;0.00108861;0.00112922;0.00113162;0.00118052;0.00125186;0.00130109;0.00133276;0.00129388;0.00127244;0.00122787;0.0011961;0.00120964;0.00130677;0.00132128;0.00134138;0.00133022;0.00137899;0.0013857;0.00128002;0.0012728;0.00118841;0.00126188;0.00128802;0.00126404;0.00130045;0.0013205;0.00123448;0.00123619;0.00127983;0.00136555;0.00142761;0.00145714;0.00155929;0.00174336;0.00181652;0.00179154;0.00183541;0.00183541;0.00184044;0.00183541;0.00183541;0.00183541;0.00129370222413793;0.000265928098138473;0.886952248634799;0.883548517583994;0.716240713518105;0;4.25606573621047e-20;2.44249065417534e-15;1.39673844473837e-05;0.786684291358323;0.786684291358323;0.001017356;1.38435645698642e-05;0.0010228876;3.4526599004246e-05;0.0009989722;9.8351033649881e-06;0.00111671;4.80248144192146e-05;0.001290406;3.05313327583321e-05;0.001252332;5.76635861701299e-05;0.001343262;4.25754039323175e-05;0.00125503;3.86343111754306e-05;0.00127429;3.83628967884335e-05;0.00151059;0.000147760572718165;0.001823864;2.02494402391769e-05;0.00183541;0
"170";"industryGrossDemand_km3";"Sierra Leone";"AFR";"SLE";0.0197236;0.0197236;0.0197776;0.0197981;0.0199673;0.0199706;0.020253;0.0199531;0.0201128;0.0195694;0.0191344;0.0203033;0.0205672;0.0202438;0.0207621;0.0220118;0.0226901;0.0228736;0.02184;0.0227187;0.0249123;0.0258432;0.0256037;0.0255454;0.0265511;0.0243714;0.0248453;0.0229668;0.0192636;0.0212628;0.0238305;0.0228315;0.0204051;0.0215335;0.020682;0.0215191;0.0227047;0.0224211;0.0229459;0.022235;0.0206602;0.0205173;0.0179426;0.0212638;0.0219374;0.0219953;0.0223507;0.0229237;0.023652;0.0245856;0.0256081;0.025055;0.0250833;0.0250833;0.025152;0.0250833;0.0250833;0.0250833;0.0222987637931034;0.00218965673547074;0.544801150208637;0.58618093125218;0.445526003154482;9.80556864282889e-06;1.33392320043542e-06;8.40933408685629e-07;7.06422744470759e-05;0.296808293268655;0.296808293268655;0.01979804;0.000100186541012254;0.01997178;0.000255553970816342;0.02020216;0.00063223049831529;0.02242684;0.000466562421332881;0.02569114;0.000591212967550612;0.02254198;0.00230307454764278;0.02185652;0.00145238099409212;0.02236516;0.000545076781747307;0.02046426;0.00151734806092735;0.02310146;0.0010397830268859;0.02519634;0.00023294066411857;0.0250833;0
"171";"industryGrossDemand_km3";"El Salvador";"LCR";"SLV";0.0155331;0.0155331;0.0155756;0.0155;0.015877;0.0160411;0.0163748;0.0166355;0.0168103;0.0169328;0.0169738;0.0170463;0.0173318;0.0191804;0.0194209;0.020167;0.0209936;0.0216453;0.0229858;0.0245714;0.0249198;0.0254114;0.0255244;0.0251988;0.0249696;0.0251081;0.0253578;0.0254739;0.0250602;0.0253985;0.0256172;0.0256667;0.0262342;0.0270978;0.0279587;0.0291468;0.0305228;0.0319485;0.0325929;0.0333883;0.0341133;0.0344068;0.0349339;0.0353906;0.0358019;0.0363497;0.0368672;0.0378405;0.0388372;0.0398917;0.0406593;0.0400878;0.0403887;0.0403887;0.0404993;0.0403887;0.0403887;0.0403887;0.0274370465517241;0.00862524355415525;0.98686613932459;0.992538168948572;0.956606241105537;0;7.11385308527937e-53;0;0.00050405767941185;0.973904776945418;0.973904776945418;0.01560376;0.000155084567252837;0.0165589;0.000357379483182794;0.01799064;0.00120633580440937;0.02207262;0.00173609283507536;0.0252048;0.000265239401296263;0.0252797;0.000184087954521745;0.02651492;0.00100354769044625;0.03151986;0.0016920222761536;0.0349293;0.000691576434676601;0.03795726;0.00144069994898313;0.04040476;0.000208990377768931;0.0403887;0
"172";"industryGrossDemand_km3";"San Marino";"Other";"SMR";0.000323877;0.000323877;0.000324764;0.000335992;0.000348824;0.000364277;0.000374346;0.000382905;0.00039281;0.000404972;0.00041539;0.000428728;0.000445262;0.000457605;0.000479182;0.000507813;0.000527369;0.000546921;0.000545563;0.000568029;0.000603549;0.000646362;0.000684852;0.000663943;0.000662088;0.000669186;0.000667666;0.000675097;0.000750349;0.000805496;0.000831374;0.000843505;0.000906189;0.000921619;0.000937491;0.000878535;0.000887369;0.000907165;0.000938084;0.000924113;0.00093124;0.000928446;0.000904446;0.000909966;0.000933449;0.000993377;0.00103164;0.00103881;0.0010519;0.00108996;0.00111317;0.00108088;0.00106994;0.00106994;0.00107287;0.00106994;0.00106994;0.00106994;0.000736765379310345;0.000263788892884484;0.984404430379083;0.984353175367833;0.921401189085155;0;6.45330161748817e-44;0;1.53773211725982e-05;0.969052082549966;0.969052082549966;0.0003314668;1.0975967870762e-05;0.000383862;1.58172463943633e-05;0.0004452334;2.48426120768328e-05;0.000539139;2.26732803978604e-05;0.0006521588;3.04253892941405e-05;0.0007135588;6.19684841084563e-05;0.0008880356;4.76884119236529e-05;0.0009070532;2.47725416782372e-05;0.0009215094;1.3320705191543e-05;0.0010411374;3.49147283936164e-05;0.00108136;1.8337253065822e-05;0.00106994;0
"173";"industryGrossDemand_km3";"Former Spanish Sahara";"Other";"ESH";0.357182;0.357182;0.358161;0.358266;0.358409;0.358495;0.358371;0.358534;0.358481;0.358518;0.358441;0.358665;0.358718;0.35915;0.359181;0.359574;0.359839;0.360045;0.359982;0.360321;0.360584;0.360868;0.360978;0.360703;0.360683;0.360477;0.360157;0.360276;0.360701;0.360827;0.360965;0.361127;0.361325;0.361448;0.361323;0.361314;0.361543;0.370825;0.370677;0.37628;0.379844;0.382108;0.376412;0.350347;0.330722;0.337998;0.34848;0.356218;0.356441;0.356764;0.357037;0.357213;0.357189;0.357189;0.358167;0.357189;0.357189;0.357189;0.359694689655172;0.00768584080530247;-0.0326938740004724;-0.114159120994519;0.160243685058288;0.807514262953634;0.393504921609826;0.0764588875381085;-1.48801870251297e-05;0.00106888939715863;0.00106888939715863;0.35784;0.000607084425759704;0.3584798;6.41615149447152e-05;0.358831;0.000322756099864894;0.3599522;0.000274482604184671;0.3607632;0.000157552213567449;0.3604876;0.000280586528543338;0.3612376;0.000190881638718876;0.3681278;0.00651956928792078;0.3638866;0.0225097486614133;0.3511802;0.00814395089621738;0.357359;0.0004570732982794;0.357189;0
"174";"industryGrossDemand_km3";"Somalia";"AFR";"SOM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"175";"industryGrossDemand_km3";"Sao Tome and Principe";"AFR";"STP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"176";"industryGrossDemand_km3";"Suriname";"LCR";"SUR";0.0186636;0.0186636;0.0187148;0.0188305;0.0189632;0.0191583;0.0195413;0.020206;0.0213407;0.0221239;0.022653;0.0229129;0.023222;0.0238421;0.024689;0.0252024;0.0267356;0.0287182;0.029461;0.0316512;0.0329681;0.0335669;0.0336793;0.0348127;0.0350788;0.0346625;0.0343453;0.0343648;0.0344394;0.0352681;0.0369055;0.0283973;0.0313331;0.0262618;0.0255243;0.0259952;0.0285805;0.0296578;0.0314921;0.0321172;0.0321433;0.0313921;0.0280622;0.0297781;0.0328875;0.0344061;0.0313209;0.0313331;0.0313331;0.0313331;0.0313209;0.0313331;0.0313331;0.0313331;0.0314189;0.0313331;0.0313331;0.0313331;0.0286115844827586;0.00529030704729577;0.683998519873;0.542537765935063;0.438216791267764;3.24763460568533e-09;1.08539408503787e-05;1.56113891369714e-06;0.000214282478698206;0.46785397518846;0.46785397518846;0.01876714;0.000129068346235628;0.02047404;0.00123957237303838;0.0234638;0.000816023991681617;0.02835368;0.00248904696058552;0.03402116;0.000891248241512992;0.03461602;0.000385669595638544;0.0296844;0.00462438498829845;0.02956856;0.00244687045080037;0.03085264;0.0019389860205788;0.03194526;0.00137566152377683;0.03134782;4.00845606187712e-05;0.0313331;0
"177";"industryGrossDemand_km3";"Slovak Republic";"ECA";"SVK";0.473383;0.473383;0.47468;0.478943;0.486491;0.493849;0.504466;0.515793;0.52528;0.531638;0.539932;0.552592;0.56326;0.546821;0.568597;0.602587;0.626969;0.644988;0.658038;0.681019;0.713355;0.743868;0.769156;0.77112;0.626807;0.625539;0.61366;0.616223;0.670962;0.708233;0.720676;0.714908;0.755858;0.776836;0.792984;0.847571;0.899304;0.967698;0.991327;0.989256;1.01152;1.01904;1.00664;1.02687;1.07079;1.16346;1.23596;1.27132;1.31759;1.39884;1.46551;1.41195;1.41166;1.41166;1.41553;1.41166;1.41166;1.41166;0.847092586206897;0.32509559282647;0.946678980992007;0.975121979600083;0.905619614041536;0;2.48848503997934e-38;0;0.018224869912947;0.89620109305206;0.89620109305206;0.477376;0.00558335087559434;0.5142052;0.015315855467456;0.5542404;0.0117256148793997;0.6427202;0.0298552760781072;0.7248612;0.0596032362938457;0.6469234;0.0413611600574742;0.7522524;0.0341617118540626;0.9390312;0.0632897804917982;1.026972;0.0256666061254697;1.277434;0.0881752055852438;1.423262;0.0236740970260748;1.41166;0
"178";"industryGrossDemand_km3";"Slovenia";"ECA";"SVN";0.228612;0.228612;0.229238;0.234572;0.231633;0.236206;0.242135;0.246223;0.251227;0.254435;0.259118;0.266443;0.274338;0.285548;0.30088;0.32624;0.38097;0.384758;0.403829;0.418612;0.428973;0.461497;0.497267;0.506125;0.491707;0.479352;0.476971;0.470803;0.469992;0.487475;0.501515;0.515888;0.543515;0.497841;0.485806;0.489923;0.510561;0.573732;0.577795;0.572813;0.584321;0.585895;0.568382;0.57437;0.596421;0.640114;0.67073;0.683159;0.701468;0.741999;0.774428;0.746779;0.736458;0.736458;0.738475;0.736458;0.736458;0.736458;0.482965706896552;0.173132269303894;0.980131100094093;0.979799118789076;0.901977712108393;0;7.76639090760347e-41;0;0.0100487678181426;0.960656973371654;0.960656973371654;0.2305334;0.00257783956056229;0.2460452;0.00723482772427928;0.2772654;0.0164413574196293;0.3828818;0.0351101872424514;0.4771138;0.0317103443248414;0.4769186;0.00711934184458085;0.508913;0.0221201382568012;0.5449648;0.0415154106110008;0.5818778;0.0108641091075154;0.687494;0.0377847721377276;0.7465196;0.0161719916615116;0.736458;0
"179";"industryGrossDemand_km3";"Sweden";"Other";"SWE";0.794599;0.794599;0.796775;0.818624;0.840346;0.860544;0.890128;0.916349;0.938765;0.961097;0.978498;1.00634;1.04044;1.06629;1.12153;1.19456;1.23141;1.31666;1.35023;1.37421;1.41977;1.49386;1.54821;1.50564;1.45477;1.42436;1.44076;1.46631;1.59937;1.6989;1.75664;1.77605;1.87157;1.89591;1.91224;1.76837;1.80773;1.89211;1.93592;1.88618;1.89178;1.89959;1.8699;1.83092;1.88347;2.01112;2.09623;2.1118;2.1544;2.24621;2.27596;2.15022;2.22043;2.22043;2.22652;2.22043;2.22043;2.22043;1.57925748275862;0.4814960242158;0.98360120402716;0.979491412263484;0.904405646730488;0;1.18111712983171e-40;0;0.028045447722169;0.967471328563679;0.967471328563679;0.8089886;0.0202448800268117;0.9133766;0.0395677381751851;1.0426196;0.055271327745948;1.293414;0.077319204147482;1.48445;0.0491612311684726;1.52594;0.118782355802535;1.842482;0.0713247872061319;1.858062;0.0681720644399156;1.875132;0.0270506316007593;2.123952;0.0859088759675041;2.218712;0.0448200721775411;2.22043;0
"18";"industryGrossDemand_km3";"Bangladesh";"SOA";"BGD";0.17589;0.17589;0.176372;0.181531;0.182737;0.184519;0.185122;0.188274;0.189198;0.193778;0.193918;0.199686;0.202521;0.213989;0.195442;0.209583;0.235613;0.263777;0.22027;0.21687;0.236108;0.245054;0.254547;0.259173;0.251655;0.24738;0.254556;0.260094;0.257819;0.264864;0.269219;0.271132;0.278708;0.276893;0.276774;0.280155;0.28173;0.290552;0.295004;0.297422;0.299411;0.301787;0.303299;0.302856;0.303442;0.311397;0.320625;0.327333;0.331226;0.34323;0.356392;0.369253;0.382742;0.382742;0.38379;0.382742;0.382742;0.382742;0.267268448275862;0.0635966836791708;0.980581612255104;0.992784334169046;0.956606241105537;0;2.78978797487767e-53;0;0.00369291094773752;0.961540298292817;0.961540298292817;0.178484;0.00336490839399827;0.1881782;0.00371271574457297;0.2011112;0.0079645844022146;0.2292226;0.0215249473472062;0.2493074;0.00898067744103973;0.2569426;0.00653045088795559;0.2745452;0.00411785620195753;0.2889726;0.00775354717532564;0.302159;0.00166743710526065;0.3267622;0.0118869082902158;0.3749838;0.012004432398077;0.382742;0
"180";"industryGrossDemand_km3";"Swaziland";"AFR";"SWZ";0.00808448;0.00808448;0.00810663;0.00851511;0.00862274;0.00898125;0.00939569;0.00956193;0.0097514;0.00964082;0.00975901;0.0104785;0.0106007;0.0112323;0.0113665;0.0127232;0.0133166;0.0135285;0.0131851;0.0135055;0.0138627;0.0145554;0.0142489;0.0143234;0.0139746;0.0139816;0.0135005;0.0121072;0.0125931;0.013409;0.0137834;0.013716;0.0177408;0.0154851;0.0158662;0.0160753;0.016085;0.016982;0.0166871;0.0168723;0.0163203;0.0161669;0.0160604;0.0154192;0.0150569;0.0170694;0.0179773;0.018056;0.018088;0.0181476;0.018113;0.0181247;0.0182851;0.0182851;0.0183352;0.0182851;0.0182851;0.0182851;0.0141146627586207;0.00330585731261199;0.95435851018362;0.958998157659078;0.849777117733345;0;2.39268270425867e-32;0;0.000186829854501829;0.9108001659599;0.9108001659599;0.008282688;0.000264208530653346;0.009466218;0.000300476113143791;0.010687402;0.000646366171778815;0.01325178;0.000327487582970713;0.014193;0.000277605556500586;0.01311828;0.000753994109393436;0.0153183;0.00166731867080052;0.01654034;0.000433127063342849;0.01580474;0.000540885794784814;0.01786766;0.000450452004102547;0.01822862;0.000102355542106912;0.0182851;0
"181";"industryGrossDemand_km3";"Seychelles";"AFR";"SYC";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"182";"industryGrossDemand_km3";"Syrian Arab Republic";"MENA";"SYR";0.16764;0.16764;0.1681;0.170216;0.176731;0.179218;0.183371;0.186829;0.180707;0.187547;0.191548;0.203696;0.198813;0.187009;0.194233;0.195961;0.225082;0.257757;0.264761;0.264254;0.277838;0.283364;0.302208;0.314758;0.317002;0.321296;0.317509;0.309802;0.288532;0.275933;0.268972;0.261972;0.275978;0.277885;0.27769;0.278449;0.252946;0.261482;0.274938;0.275747;0.279692;0.281367;0.295773;0.298822;0.299235;0.29822;0.310386;0.323264;0.336408;0.354999;0.381787;0.380169;0.389334;0.389334;0.390401;0.389334;0.389334;0.389334;0.273148396551724;0.0682708973903896;0.906771096954675;0.871978752221746;0.747803863605343;0;5.14510890924398e-19;2.22044604925031e-16;0.0036659277430865;0.822233822272385;0.822233822272385;0.1700654;0.00387559128392043;0.1835344;0.00366085875171386;0.1950598;0.00645178616353641;0.241563;0.0302755680623832;0.299034;0.0178534785966209;0.3026144;0.0195750094329479;0.2724994;0.00691585813908875;0.2687124;0.0109988990949095;0.2909778;0.00964939799676643;0.3246554;0.0221542310360798;0.386205;0.00482544604155928;0.389334;0
"183";"industryGrossDemand_km3";"Chad";"AFR";"TCD";0.00491999;0.00491999;0.00493347;0.00499816;0.00507005;0.00509359;0.00513845;0.00518955;0.00521571;0.00524811;0.00524062;0.00527021;0.00523025;0.00533542;0.00554384;0.00568952;0.00569373;0.00614251;0.00613236;0.00625915;0.0065435;0.00632763;0.00632168;0.00603539;0.00590724;0.0058472;0.00598375;0.00567139;0.00568445;0.00577023;0.00609923;0.00596737;0.00619819;0.00627708;0.00617001;0.00566246;0.00536801;0.00561905;0.00564923;0.00558505;0.00573132;0.00548323;0.00526412;0.00554911;0.00586545;0.0062275;0.00713065;0.00739973;0.00766468;0.00795317;0.00832;0.00780707;0.00799418;0.00799418;0.00801608;0.00799418;0.00799418;0.00799418;0.00610923844827586;0.000992762732334159;0.793393928206396;0.763481431298114;0.593630015102294;1.11910480882216e-13;3.19531002048272e-12;5.27289323315472e-11;4.66428370605059e-05;0.629473925314775;0.629473925314775;0.004968332;6.54322513749911e-05;0.005177082;6.1554641742114e-05;0.005324068;0.000129513194192716;0.005983454;0.000271024576800703;0.006227088;0.0002540786100206;0.005791404;0.000128841990360286;0.006142376;0.000116739759208249;0.00557676;0.00012044721001335;0.005578646;0.00023155403134042;0.007275146;0.000660570906511935;0.008026302;0.00018472230515019;0.00799418;0
"184";"industryGrossDemand_km3";"Togo";"AFR";"TGO";0.0128424;0.0128424;0.0128776;0.0130662;0.0132205;0.0135175;0.0139809;0.0143576;0.0149089;0.0149909;0.0150105;0.015339;0.0151488;0.0165511;0.0172816;0.0181883;0.0200324;0.0204303;0.0205338;0.0218762;0.022128;0.0224546;0.0239075;0.0226381;0.0214449;0.0205607;0.0199567;0.0201518;0.0217245;0.0225804;0.0230367;0.0227665;0.0238819;0.0235994;0.0239134;0.021448;0.0200886;0.0217977;0.0224939;0.0224372;0.0225412;0.0223662;0.0211534;0.0209826;0.0215715;0.0225829;0.0235796;0.0237366;0.0240119;0.0248584;0.0264375;0.0261409;0.0260606;0.0260606;0.026132;0.0260606;0.0260606;0.0260606;0.020627674137931;0.00417830480981287;0.902069446931292;0.877948258818225;0.741734027050105;0;1.46761256335015e-19;2.22044604925031e-16;0.000223198212802607;0.813729287086931;0.813729287086931;0.01296982;0.000168156034682077;0.01435116;0.000622989588998083;0.0158662;0.000999658724265437;0.0202122;0.00132744015119326;0.02251462;0.000901767751142167;0.02099482;0.00112063964636274;0.02343958;0.000515034898817547;0.02165308;0.00097882491641764;0.02172298;0.000703339542468643;0.02375388;0.00081981781939648;0.02616632;0.000156297847074104;0.0260606;0
"185";"industryGrossDemand_km3";"Thailand";"EAP";"THA";0.787659;0.787659;0.789817;0.8046;0.819686;0.830247;0.84568;0.870816;0.912319;0.924592;0.939884;0.959938;0.967489;1.05969;1.08453;1.17521;1.25029;1.27795;1.32264;1.37963;1.45533;1.50776;1.57443;1.59974;1.61465;1.64885;1.66725;1.62925;1.66807;1.7413;1.83917;1.92946;2.03127;2.11851;2.20146;2.28117;2.38401;2.50185;2.56369;2.41968;2.19552;2.2521;2.24834;2.20494;2.26539;2.34493;2.43183;2.49514;2.61516;2.75437;2.83533;2.79966;2.95758;2.95758;2.96568;2.95758;2.95758;2.95758;1.81661234482759;0.730980188108647;0.986168484824494;0.98632249713162;0.942038633372965;0;1.53201725172549e-45;0;0.0426881512196618;0.972528280461036;0.972528280461036;0.7978842;0.0140944102288815;0.8767308;0.0409789432111176;1.0023062;0.0651104573567104;1.281144;0.0768205596178523;1.550382;0.0670753529249008;1.670944;0.04242171236525;2.023974;0.144548418981323;2.43008;0.108866154060847;2.233258;0.0309879770233553;2.528286;0.160220868584589;2.903166;0.0792858466562602;2.95758;0
"186";"industryGrossDemand_km3";"Tajikistan";"ECA";"TJK";0.857753;0.857753;0.860103;0.827553;0.805553;0.818272;0.846294;0.878882;0.892735;0.880345;0.877939;0.902031;0.924367;0.937612;0.965809;1.0291;1.06763;1.09754;1.09954;1.14238;1.13459;1.18183;1.22946;1.25004;1.25568;1.26232;1.28136;1.30777;1.30138;1.29145;1.32578;1.35138;1.46212;1.43481;1.3058;1.2369;1.15683;1.12743;1.07451;1.04263;1.13635;1.08507;1.01947;1.05623;1.07868;1.14708;1.24251;1.28401;1.35944;1.47115;1.60734;1.59453;1.65085;1.65085;1.65537;1.65085;1.65085;1.65085;1.18232312068966;0.253918747462273;0.827274648789461;0.801944746997076;0.665254086454104;1.33226762955019e-15;3.87684581951988e-14;1.91180404840452e-13;0.0124392759851117;0.684383344529724;0.684383344529724;0.841743;0.0242940424795875;0.8633056;0.030481447788778;0.9215516;0.0335696778477244;1.087238;0.0420196718216599;1.21032;0.0513523626525596;1.288856;0.017900196367638;1.375978;0.0687958953717444;1.12766;0.075563454791321;1.07516;0.0427625291581309;1.300838;0.122236687905064;1.631788;0.0285862452938472;1.65085;0
