"FID";"industryNettoDemand_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"209";"industryNettoDemand_km3";"Congo, Dem. Rep.";"AFR";"COD";0.033222;0.033222;0.033313;0.0324686;0.0337502;0.0381275;0.0498201;0.0339723;0.0347475;0.0511236;0.0317438;0.0351782;0.0347128;0.0349054;0.0342217;0.0365445;0.0637756;0.0631041;0.0633364;0.0671486;0.0443768;0.068175;0.0671135;0.0642022;0.0652107;0.0611631;0.0556099;0.0539064;0.0550756;0.0541323;0.0557847;0.0557696;0.0555221;0.0542112;0.0521233;0.0590658;0.0494459;0.0492823;0.049359;0.0495519;0.0491899;0.0456778;0.0448613;0.045215;0.0469005;0.0454648;0.0473108;0.0485781;0.0511042;0.0530538;0.0556049;0.0543553;0.056624;0.056624;0.0567791;0.056624;0.056624;0.056624;0.0497368051724138;0.0104781240956412;0.462045581278128;0.417188507397221;0.26707280843048;0.000261056500688195;0.00112206178386654;0.00315020530448185;0.000286694247746778;0.213486119178647;0.213486119178647;0.03319516;0.000461325772096032;0.0415582;0.00829844992393158;0.03415238;0.00139099597842697;0.05878184;0.0125385959183236;0.06181564;0.00987223406544841;0.05597746;0.00298048733313866;0.05468218;0.00157108141323103;0.05134098;0.00431947298718258;0.0463689;0.00175517817756489;0.04910234;0.00301403467100165;0.05599746;0.00103039539158519;0.056624;0
"21";"industryNettoDemand_km3";"Bahamas, The";"LCR";"BHS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"210";"industryNettoDemand_km3";"Zambia";"AFR";"ZMB";0.0342737;0.0342737;0.0343676;0.0337697;0.0335641;0.0340945;0.0366012;0.037146;0.038941;0.0414528;0.0407221;0.0426714;0.0411541;0.0439173;0.0451408;0.0483188;0.0533702;0.0505863;0.0510894;0.0501898;0.0484959;0.0533949;0.0548288;0.0545735;0.0536237;0.0505506;0.0468827;0.0440695;0.0405012;0.0434583;0.0494134;0.0496325;0.0466235;0.0463438;0.0451865;0.0456752;0.0444527;0.0445623;0.043524;0.0453107;0.0426989;0.0416702;0.0416677;0.0428644;0.0429813;0.0444756;0.0470387;0.050489;0.0561806;0.0570406;0.0605513;0.0579388;0.0617307;0.0617307;0.0618998;0.0617307;0.0617307;0.0617307;0.0471189413793103;0.00810348572120025;0.709356697658855;0.657938093020163;0.477089153241721;4.58495463817599e-10;2.00097064703262e-08;1.33064918639292e-07;0.000340398129748683;0.503186924513479;0.503186924513479;0.03404976;0.0003590333382849;0.0376471;0.00274424418009768;0.04272114;0.00185336198649913;0.0507109;0.00181826507418473;0.05298336;0.00258122508472237;0.04509246;0.00380108030604459;0.04743994;0.00197787466311696;0.04470498;0.000834706551429903;0.0423765;0.000653649053391802;0.0510449;0.00551901709364992;0.06077026;0.00167226342213181;0.0617307;0
"211";"industryNettoDemand_km3";"Zimbabwe";"AFR";"ZWE";0.0291242;0.0291242;0.029204;0.029283;0.0291617;0.0291971;0.0293329;0.0297322;0.0292667;0.029745;0.0299693;0.031211;0.0315956;0.0314312;0.0332364;0.0351244;0.0367697;0.0374157;0.03699;0.036634;0.0361043;0.0376824;0.0402842;0.0420434;0.0422889;0.0405404;0.0376462;0.0360442;0.0366337;0.0372274;0.0385045;0.0388545;0.0391722;0.038702;0.0356504;0.0350261;0.0353397;0.0355255;0.0373158;0.0371438;0.0339402;0.0344777;0.0354158;0.0341863;0.0334473;0.0324429;0.0324687;0.032581;0.0319972;0.0317251;0.0306001;0.0331629;0.035632;0.035632;0.0357296;0.035632;0.035632;0.035632;0.0345105637931034;0.00354228270002716;0.344625519323816;0.314660693070068;0.199090639011812;0.00806952999882782;0.0161427028190141;0.0277293391047533;7.22905072441482e-05;0.118766748569213;0.118766748569213;0.02917942;6.66060958171251e-05;0.02945478;0.000263541888511106;0.0314887;0.00116778452635749;0.03658676;0.000869473900125819;0.03968064;0.00271721873484635;0.03761838;0.00174208765336306;0.03817672;0.00143317983065629;0.03607018;0.00107524525899908;0.03429346;0.000732436702384581;0.03224298;0.000365302117431585;0.03415132;0.00226185387834847;0.035632;0
"212";"industryNettoDemand_km3";"Serbia";"ECA";"SRB";0.983752;0.983752;0.986447;0.978653;0.984545;0.994875;1.02491;1.04806;1.04989;1.04999;1.05936;1.08827;1.11475;1.1362;1.16945;1.2501;1.33397;1.36124;1.37957;1.42561;1.45993;1.52747;1.5916;1.62238;1.60699;1.58568;1.5831;1.59901;1.60875;1.61009;1.64048;1.66961;1.6546;1.64288;1.6464;1.64985;1.68115;1.75202;1.8034;2.24082;2.07506;2.18746;2.71576;1.94852;2.12406;2.29511;2.43599;2.47412;2.59258;2.82717;3.01055;2.85375;2.82174;2.82174;2.82947;2.82174;2.82174;2.82174;1.75961903448276;0.638781941840985;0.957167289024836;0.988230277590289;0.927471025640393;0;2.34094509091657e-47;0;0.0362068796948534;0.916169219179149;0.916169219179149;0.9834298;0.00288845160942674;1.033545;0.0240739194980793;1.113606;0.0424702581814615;1.350098;0.0651047568922579;1.561674;0.067372247476242;1.597326;0.0125923758679607;1.650794;0.0117987787503623;1.825448;0.23982715352937;2.210172;0.29591694733489;2.524994;0.199521134043489;2.86745;0.081065696505982;2.82174;0
"213";"industryNettoDemand_km3";"Kosovo";"ECA";"XRK";0.109939;0.109939;0.110241;0.10931;0.109911;0.111136;0.114494;0.116878;0.116999;0.116989;0.118051;0.121257;0.124228;0.126516;0.130175;0.139103;0.148524;0.151564;0.153477;0.158634;0.162329;0.16982;0.17692;0.180304;0.178582;0.176398;0.176102;0.177822;0.17888;0.178777;0.182019;0.185382;0.183552;0.18181;0.181743;0.182663;0.186642;0.194544;0.200331;0.249403;0.23104;0.244804;0.304702;0.217609;0.234568;0.253446;0.269016;0.274008;0.28735;0.313648;0.334426;0.31706;0.313303;0.313303;0.314162;0.313303;0.313303;0.313303;0.19558175862069;0.0707875065263738;0.955902074793487;0.987184075403277;0.91897325446306;0;2.50598747183625e-46;0;0.00400701196591709;0.913748776594489;0.913748776594489;0.109868;0.000340008823414922;0.1152992;0.00256017259183829;0.1240454;0.00467485853261893;0.1502604;0.00723991928822414;0.173591;0.00745167390590865;0.1775958;0.0013001666047088;0.1829012;0.00157228582007216;0.2027166;0.0269844495089301;0.2465446;0.0339352817109273;0.2794936;0.0226196564695399;0.3184508;0.00906276495888534;0.313303;0
"214";"industryNettoDemand_km3";"Disputed Area - China and India";"Other";"XXX";0.00453144;0.00453144;0.00454386;0.00458792;0.00465035;0.00481426;0.00501393;0.00506708;0.00467802;0.00477202;0.00481894;0.00493179;0.00498465;0.00554387;0.00561464;0.00589281;0.00612656;0.00608598;0.00610854;0.00638792;0.00659525;0.0067632;0.0071213;0.00716068;0.00719603;0.00733512;0.00724754;0.00742271;0.00752733;0.00774584;0.00784914;0.00781817;0.00796985;0.00755354;0.00732487;0.00754458;0.00786138;0.00806856;0.00823973;0.00835007;0.00834763;0.00850956;0.00852366;0.0085838;0.0087076;0.00912386;0.00961826;0.0100307;0.0104249;0.0112735;0.0112043;0.0116006;0.0123361;0.0123361;0.0123699;0.0123361;0.0123361;0.0123361;0.00766171862068965;0.00240724750822401;0.96427730833109;0.991738131982034;0.949322437239251;0;1.2192110225253e-51;0;0.000137459042111414;0.929830727362248;0.929830727362248;0.004569002;5.10620105362097e-05;0.004869062;0.000165163041023105;0.005178778;0.000371295027666679;0.006120362;0.000176583898529849;0.006967292;0.000270881546750604;0.007455708;0.00019252956804086;0.007703114;0.000260360555057789;0.008012864;0.00032035738625791;0.00853445;0.000130435801833699;0.010094244;0.000817346594095798;0.0119694;0.000536360298679907;0.0123361;0
"215";"industryNettoDemand_km3";"Disputed Area - China and India";"Other";"XXX";0.000182185;0.000182185;0.000182684;0.000170935;0.000166578;0.000169475;0.000176953;0.000186477;0.000190019;0.000185905;0.000182475;0.000187823;0.000195289;0.000225829;0.000233389;0.000246552;0.000247936;0.000257037;0.000251351;0.000260997;0.000249377;0.000262336;0.000267168;0.00026839;0.000271416;0.000280681;0.000290658;0.000306176;0.000302773;0.0002936;0.000305126;0.000313865;0.00031667;0.000321671;0.000332178;0.00033659;0.000361382;0.000391233;0.000410436;0.000423119;0.00043098;0.000438577;0.000451948;0.00046579;0.00047985;0.000499442;0.000526455;0.000553139;0.000586501;0.000634754;0.000686712;0.000413611;0.000434778;0.000434778;0.000435969;0.000434778;0.000434778;0.000434778;0.000330423051724138;0.000128528448622116;0.905637538424167;0.956228798928752;0.870414562021155;0;1.43771945065516e-31;0;6.89293687901805e-06;0.820179351002982;0.820179351002982;0.0001769134;7.60659446138678e-06;0.0001817658;8.39152103018278e-06;0.000204961;2.31111630603049e-05;0.0002527746;6.12240461746854e-06;0.0002637374;8.66835640707049e-06;0.0002947776;1.01356045848287e-05;0.000317902;9.98812927929949e-06;0.000384552;3.54937777997778e-05;0.000453429;1.98594840567422e-05;0.0005600582;5.274954571084e-05;0.0004811696;0.000115281501088856;0.000434778;0
"216";"industryNettoDemand_km3";"Disputed Area - China and India";"Other";"XXX";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"217";"industryNettoDemand_km3";"Anguilla (U.K.)";"Other";"AIA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"218";"industryNettoDemand_km3";"British Virgin Islands (U.K.)";"Other";"VGB";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"219";"industryNettoDemand_km3";"Montserrat (U.K.)";"Other";"MSR";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"22";"industryNettoDemand_km3";"Bosnia and Herzegovina";"ECA";"BIH";0.679926;0.679926;0.681788;0.689017;0.698184;0.717917;0.74371;0.752648;0.711631;0.72643;0.731666;0.747563;0.759298;0.768712;0.767147;0.795032;0.835924;0.84646;0.835215;0.86647;0.894195;0.919639;0.965351;0.975923;0.978551;0.987336;0.981336;0.998533;1.00906;1.03338;1.04875;1.04611;1.04331;0.993885;0.950723;0.962042;0.986157;1.12464;1.27397;1.40167;1.44437;0.896427;0.949785;0.938242;0.981367;1.05307;1.11493;1.14098;1.1883;1.27097;1.35062;1.32131;1.31064;1.31064;1.31423;1.31064;1.31064;1.31064;0.984948724137931;0.219056703767784;0.901881251441444;0.90816503963133;0.78543685024782;0;7.72034589069502e-23;0;0.0116992097572979;0.813389791701583;0.813389791701583;0.6857682;0.00788687810226582;0.7304672;0.0172913892935183;0.7548772;0.0154414254750007;0.8358202;0.0260608417208654;0.9467318;0.0377670405936181;1.001929;0.0205461473030834;1.0165556;0.0432250714204153;1.1496958;0.188096886686622;1.0420382;0.226957483579414;1.15365;0.0817629326161923;1.321488;0.0168578014580787;1.31064;0
"220";"industryNettoDemand_km3";"Svalbard (Nor.)";"Other";"SJM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"221";"industryNettoDemand_km3";"British Indian Ocean Territory (U.K.)";"Other";"IOT";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"222";"industryNettoDemand_km3";"Christmas Island (Aus.)";"Other";"CXR";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"223";"industryNettoDemand_km3";"Cocos (Keeling) Islands (Aus.)";"Other";"CCK";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"224";"industryNettoDemand_km3";"Saint Helena (U.K.)";"Other";"SHN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"225";"industryNettoDemand_km3";"Cook Islands (N.Z.)";"Other";"COK";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"226";"industryNettoDemand_km3";"Jarvis Island (U.S.)";"Other";"UMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"227";"industryNettoDemand_km3";"Baker Island (U.S.)";"Other";"UMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"228";"industryNettoDemand_km3";"Wallis and Futuna (Fr.)";"Other";"WLF";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"229";"industryNettoDemand_km3";"Howland Island (U.S.)";"Other";"UMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"23";"industryNettoDemand_km3";"Belarus";"ECA";"BLR";0.289338;0.289338;0.290131;0.290278;0.290407;0.290417;0.491026;0.491367;0.492666;0.499046;0.510777;0.524349;0.534866;0.552594;0.343148;0.369885;0.41556;0.431588;0.452594;0.469441;0.477124;0.50362;0.521156;0.513282;0.527541;0.539913;0.543327;0.551277;0.561551;0.53075;0.516671;0.514265;0.589234;0.592573;0.579644;0.568218;0.554464;0.542442;0.552148;0.548326;0.561448;0.88399;0.898853;0.895879;0.562963;0.599909;0.651065;0.707934;0.756103;0.801595;0.880212;0.827389;0.853593;0.853593;0.855932;0.853593;0.853593;0.853593;0.574096189655172;0.175986825380452;0.877159955201511;0.907057296139199;0.758729569404772;0;1.06386585608454e-22;0;0.00914133393829394;0.769409587009119;0.769409587009119;0.2898984;0.000520809274110989;0.4529044;0.0908911646272618;0.4931468;0.0852327731491825;0.4278136;0.038298264194347;0.5085446;0.019709511480501;0.5453636;0.0116663437202921;0.5584774;0.0395569675695699;0.5531196;0.00958778967228632;0.7606266;0.181218991337277;0.7033212;0.0804514289009213;0.8541438;0.018702772486987;0.853593;0
"230";"industryNettoDemand_km3";"Tokelau (N.Z.)";"Other";"TKL";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"231";"industryNettoDemand_km3";"Niue (N.Z.)";"Other";"NIU";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"232";"industryNettoDemand_km3";"Pitcairn Islands (U.K.)";"Other";"PCN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"233";"industryNettoDemand_km3";"Johnston Atoll (U.S.)";"Other";"UMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"234";"industryNettoDemand_km3";"Midway Islands (U.S.)";"Other";"UMI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"235";"industryNettoDemand_km3";"Norfolk Island (Aus.)";"Other";"NFK";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"236";"industryNettoDemand_km3";"Wake Island (U.S.)";"Other";"UMI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"237";"industryNettoDemand_km3";"Glorioso Islands (Fr.)";"Other";"ATF";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"238";"industryNettoDemand_km3";"Falkland Islands (U.K.) / (Islas Malvina";"Other";"FLK";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"239";"industryNettoDemand_km3";"Turks and Caicos Islands (U.K.)";"Other";"TCA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"24";"industryNettoDemand_km3";"Belize";"LCR";"BLZ";0.000720888;0.000720888;0.000722863;0.000729277;0.000737125;0.000750954;0.000765238;0.000774897;0.000788472;0.000798485;0.000805913;0.000818884;0.00083925;0.000916213;0.000939508;0.000990357;0.00105995;0.00110585;0.00110346;0.00113263;0.00118077;0.00123761;0.00129083;0.00132907;0.00125822;0.001234;0.00126267;0.00126415;0.00117091;0.0011931;0.00125062;0.00129883;0.00172156;0.00137656;0.00142459;0.00145503;0.00147633;0.0014265;0.00145712;0.00150191;0.00152346;0.00154077;0.00159109;0.00159764;0.00162223;0.0016452;0.00170669;0.00174738;0.00178596;0.00182061;0.00184987;0.00178738;0.00183194;0.00183194;0.00183696;0.00183194;0.00183194;0.00183194;0.00129735210344828;0.000380657113622704;0.980685194250637;0.982076147078455;0.923829123707251;0;2.81147719132835e-42;0;2.21062048048231e-05;0.961743450222408;0.961743450222408;0.0007262082;7.00702281286424e-06;0.0007756092;1.87396755228046e-05;0.0008639536;6.01035776663919e-05;0.0010784494;5.57098715381753e-05;0.0012593;5.59029900810323e-05;0.001224966;4.17614766261922e-05;0.001414432;0.000184433779091575;0.001463378;2.79343331762188e-05;0.001575038;4.13224753614786e-05;0.001741168;6.84735954218851e-05;0.001827618;2.36584048490171e-05;0.00183194;0
"240";"industryNettoDemand_km3";"Guernsey (U.K.)";"Other";"GGY";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"241";"industryNettoDemand_km3";"Jersey (U.K.)";"Other";"JEY";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
