"FID";"industry_water_withdrawal_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"172";"industry_water_withdrawal_km3";"San Marino";"Other";"SMR";0.000279678;0.000321586;0.000323262;0.000294406;0.000300828;0.00036397;0.000373478;0.000382581;0.000359998;0.000332111;0.000413761;0.000428366;0.000378557;0.000360744;0.000463888;0.000498416;0.000495965;0.000514222;0.000545314;0.000497588;0.00060304;0.000566521;0.000637838;0.000663382;0.000561315;0.000525733;0.000623083;0.000546153;0.000720315;0.000709619;0.00074778;0.000842791;0.000661922;0.000813028;0.000851975;0.000720176;0.00071434;0.000904714;0.000913507;0.000768409;0.000780232;0.000755127;0.000627401;0.000739609;0.000866471;0.00068792;0.000845694;0.000875766;0.000823212;0.000712456;0.000649869;0.000804738;0.0009019;0.000691726;0.000348171;0.000719766;0.000813985;0.000596469;0.000608015034482759;0.000189940702589451;0.786228325725928;0.768310314066874;0.623714458560194;2.62234678416462e-13;0;4.64783767029076e-12;8.84336085391733e-06;0.6181549801738;0.6181549801738;0.000303952;1.85333929975059e-05;0.0003624276;1.90764846158825e-05;0.0004090632;4.08221736155732e-05;0.000510301;2.0914581635787e-05;0.0006064192;4.43553147627204e-05;0.0006249806;8.98885199722412e-05;0.0007834992;7.92673948903331e-05;0.0008042292;9.80649377183303e-05;0.000753768;8.59843770053607e-05;0.0007890096;8.36498045592457e-05;0.0006792808;0.000209733434315323;0.000710073333333333;0.000109081453072158
"173";"industry_water_withdrawal_km3";"Former Spanish Sahara";"Other";"ESH";2.96882e-06;2.92353e-06;3.0019e-06;2.92554e-06;2.92148e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.53927e-06;3.63055e-06;3.62856e-06;3.68512e-06;3.71714e-06;3.74016e-06;3.68644e-06;3.4249e-06;3.22806e-06;3.29625e-06;3.39912e-06;3.47402e-06;3.47402e-06;3.47402e-06;3.47402e-06;3.47402e-06;3.47402e-06;3.47402e-06;3.48436e-06;3.47402e-06;3.47402e-06;3.47402e-06;3.47687534482759e-06;1.82155669412187e-07;0.332894927351353;-0.115169123404519;-0.0442550086504204;0.0106694161784813;0.389305168046126;0.65734536857894;3.590876680304e-09;0.110819032656269;0.110819032656269;2.948254e-06;3.58639886236876e-08;3.53927e-06;0;3.53927e-06;0;3.53927e-06;0;3.53927e-06;0;3.53927e-06;0;3.53927e-06;0;3.604554e-06;6.37709999137538e-08;3.55934e-06;2.24483671121086e-07;3.423486e-06;7.81724969538519e-08;3.476088e-06;4.62418857746955e-09;3.47402e-06;0
"174";"industry_water_withdrawal_km3";"Somalia";"AFR";"SOM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"175";"industry_water_withdrawal_km3";"Sao Tome and Principe";"AFR";"STP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"176";"industry_water_withdrawal_km3";"Suriname";"LCR";"SUR";0.0186416;0.0186416;0.0186954;0.0188037;0.018936;0.0191309;0.0195207;0.0201768;0.0213052;0.0220873;0.0226242;0.0228668;0.023175;0.0237923;0.0246468;0.0251477;0.0266759;0.0286529;0.0294045;0.0315759;0.0328861;0.0334818;0.0336033;0.0347194;0.0349823;0.034567;0.0342639;0.0342701;0.0343444;0.035171;0.0368182;0.0283188;0.0312431;0.0261864;0.0254608;0.0259204;0.0284952;0.0295693;0.0314101;0.032021;0.032045;0.0312962;0.0279872;0.0296847;0.0327834;0.0342972;0.0312335;0.0312325;0.0312314;0.0312313;0.0312302;0.0312291;0.0312291;0.0312291;0.0313221;0.0312291;0.0312291;0.0312291;0.0285376396551724;0.00526447229503983;0.682594366366777;0.527530781763154;0.396965180647219;3.59890117707096e-09;2.09009875451244e-05;1.16944094759042e-05;0.000212798305084745;0.465935068995666;0.465935068995666;0.01874366;0.000126254694962207;0.02044418;0.00123391759327761;0.02342102;0.000812864258040664;0.02829138;0.00248245362736145;0.03393458;0.000884268922330757;0.03452328;0.000382370497031349;0.02960546;0.00461598187908055;0.0294832;0.00244082329860234;0.0307593;0.00192857268984086;0.03184518;0.00137072114487229;0.03124792;4.1470616103453e-05;0.0312291;0
"177";"industry_water_withdrawal_km3";"Slovak Republic";"ECA";"SVK";0.440083;0.440083;0.441351;0.445145;0.451528;0.457945;0.467687;0.478508;0.486704;0.492109;0.498868;0.510891;0.521125;0.505091;0.524745;0.555319;0.577543;0.594875;0.605576;0.626326;0.656479;0.684894;0.712288;0.708326;0.57008;0.569345;0.557064;0.56087;0.599024;0.637565;0.634275;0.633817;0.669809;0.709425;0.730992;0.736416;0.797755;0.863316;0.891168;0.895419;0.914667;0.920055;0.907614;0.925402;0.964874;1.04632;1.11146;1.14385;1.1921;1.26574;1.32931;1.2928;1.29255;1.29255;1.2964;1.29255;1.29255;1.29255;0.77091674137931;0.29333104207713;0.939278414971561;0.971675666513455;0.897121842864203;0;8.99102290872839e-37;0;0.0163155976806421;0.882243940831483;0.882243940831483;0.443638;0.00487415551659977;0.4765906;0.0139078261529256;0.512144;0.0108052135101533;0.5919278;0.0270431240003813;0.6664134;0.0582698331025583;0.5847736;0.0337907218671043;0.6756636;0.0438733816202945;0.8368148;0.0683677980243623;0.9265224;0.0224276942707002;1.151894;0.082799332606006;1.300722;0.0160645158657209;1.29255;0
"178";"industry_water_withdrawal_km3";"Slovenia";"ECA";"SVN";0.2279;0.2279;0.228557;0.233786;0.230816;0.23538;0.24138;0.245381;0.250348;0.253569;0.258337;0.265462;0.273323;0.284449;0.299783;0.324907;0.379414;0.383121;0.402245;0.416715;0.426989;0.459305;0.495132;0.503615;0.489178;0.476855;0.474651;0.468304;0.467476;0.484813;0.498938;0.513113;0.54044;0.495063;0.484452;0.488312;0.508828;0.571648;0.575952;0.570717;0.582037;0.583491;0.5656;0.570002;0.592279;0.633659;0.664608;0.676043;0.694163;0.731284;0.760919;0.733446;0.723294;0.711165;0.690704;0.723294;0.723294;0.723294;0.478260862068966;0.168559730066484;0.979449299260999;0.978417722869584;0.898456099540871;0;4.86045471376677e-40;0;0.00977656759666545;0.95932092982286;0.95932092982286;0.2297918;0.00253402667704979;0.2452116;0.00720414729860515;0.2762708;0.0163313147725467;0.3812804;0.0349283438456506;0.4748438;0.0315293454055107;0.4744198;0.00706437588892323;0.5064012;0.0216200698356874;0.5430914;0.0413316932123522;0.5786818;0.010790528703451;0.6799514;0.0361617450118216;0.7239056;0.026105814473025;0.723294;0
"179";"industry_water_withdrawal_km3";"Sweden";"Other";"SWE";0.765183;0.765183;0.767389;0.788085;0.808859;0.828338;0.857042;0.881882;0.903325;0.924791;0.941917;0.968007;1.0006;1.02519;1.07839;1.14767;1.18296;1.26519;1.29749;1.31938;1.36238;1.43314;1.48598;1.4444;1.39485;1.365;1.38114;1.40437;1.53106;1.62598;1.68205;1.70017;1.79123;1.81448;1.83057;1.69113;1.72868;1.80881;1.85175;1.80306;1.8083;1.8159;1.78794;1.74739;1.79608;1.9161;1.99912;2.01406;2.05501;2.14318;2.17213;2.05086;2.11849;2.11849;2.12479;2.11849;2.11849;2.11849;1.51155881034483;0.456579047583891;0.983089011861056;0.979491412263484;0.904405646730488;0;1.18111712983171e-40;0;0.0265802731858868;0.966464005241946;0.966464005241946;0.7789398;0.0193048781710738;0.8790756;0.0378998372727377;1.0028208;0.0527666811889852;1.242538;0.0741400766792158;1.42415;0.0474021476306718;1.46151;0.112834037417793;1.7637;0.0680273650820021;1.776686;0.0651662269124122;1.791122;0.0267218434992798;2.025494;0.0829375673624444;2.116952;0.0432404014782472;2.11849;0
"18";"industry_water_withdrawal_km3";"Bangladesh";"SOA";"BGD";0.101063;0.101107;0.101348;0.104209;0.104746;0.105733;0.106188;0.107917;0.108204;0.110929;0.109495;0.11128;0.114722;0.12108;0.110611;0.118279;0.132276;0.147281;0.122971;0.121906;0.131544;0.137596;0.141606;0.144029;0.139888;0.135772;0.14091;0.141874;0.140811;0.144952;0.145576;0.144028;0.147496;0.146103;0.143501;0.146281;0.146064;0.148355;0.149661;0.150547;0.15216;0.153794;0.151326;0.149387;0.149435;0.15205;0.155592;0.158368;0.161301;0.167027;0.171618;0.177919;0.185899;0.187522;0.184866;0.184092;0.184873;0.186803;0.140378810344828;0.0248586868747896;0.962070190160496;0.978282937032822;0.906836055656382;0;0;0;0.00141623578086067;0.925579050795453;0.925579050795453;0.1024946;0.001823291885574;0.1077942;0.00205173163449804;0.1134376;0.00469693946096817;0.1285426;0.0116779127116108;0.1389326;0.0047542365107344;0.1408638;0.0033039836864004;0.1453408;0.00161163448089199;0.1481816;0.00199438707376476;0.1512204;0.00187526166174216;0.1588676;0.00569991379759379;0.1815648;0.00665961956120618;0.185256;0.00139549166962759
"180";"industry_water_withdrawal_km3";"Swaziland";"AFR";"SWZ";0.00628439;0.00628439;0.0063025;0.00660912;0.00669228;0.00695726;0.00727657;0.00739254;0.00753907;0.00746154;0.00755715;0.00810181;0.00819892;0.00870384;0.00880985;0.00985132;0.0103162;0.0104772;0.0102171;0.0104616;0.0107416;0.011281;0.0110922;0.0111505;0.010877;0.0108873;0.0104901;0.00941461;0.00979322;0.0104304;0.0107236;0.0106765;0.0136734;0.011991;0.0122514;0.0124001;0.0124101;0.0130893;0.0128653;0.0129992;0.0125721;0.0124537;0.0123671;0.0118691;0.0115906;0.0131379;0.0138533;0.013922;0.0139526;0.0140096;0.0139826;0.0139872;0.0141415;0.0141415;0.0141835;0.0141415;0.0141415;0.0141415;0.0109193324137931;0.00253798554979318;0.953940088210329;0.959982818540971;0.85220505235544;0;1.22736612718046e-32;0;0.000143370851764126;0.910001691894732;0.910001691894732;0.006434536;0.000199645116719643;0.007325396;0.000227270860714699;0.008274314;0.000505236944442902;0.010264684;0.000254817038833748;0.01102846;0.000216772802722113;0.010203126;0.000589890248503906;0.01186318;0.00124004043966316;0.0127528;0.000327277420547156;0.01217052;0.000420494449428289;0.01377508;0.000360629722846024;0.01408726;9.50155408341183e-05;0.0141415;0
"181";"industry_water_withdrawal_km3";"Seychelles";"AFR";"SYC";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"182";"industry_water_withdrawal_km3";"Syrian Arab Republic";"MENA";"SYR";0.0648522;0.0654709;0.0649563;0.065895;0.0673959;0.0682736;0.0718577;0.0727748;0.0706722;0.0729844;0.0752826;0.0790549;0.0781634;0.0733337;0.0744566;0.0752616;0.0867264;0.10004;0.102245;0.102334;0.107537;0.109377;0.116088;0.120317;0.121135;0.122105;0.11982;0.11624;0.108388;0.103789;0.101109;0.0981666;0.103368;0.102457;0.100445;0.098962;0.0886828;0.0917045;0.0957588;0.0956458;0.0963889;0.0970513;0.101087;0.100716;0.0995589;0.0990541;0.101661;0.106125;0.11085;0.11712;0.124965;0.128377;0.13135;0.131822;0.132249;0.131856;0.131244;0.131715;0.0987296017241379;0.0206444987188889;0.804534398103486;0.745178258328463;0.587416817906836;2.77555756156289e-14;0;7.34419192127689e-11;0.000983557104186526;0.64727559773174;0.64727559773174;0.06571406;0.0010292539448552;0.07131254;0.00192845217933969;0.07605824;0.00244957425341629;0.0933214;0.0119963284249807;0.1148908;0.00621183010070301;0.1140684;0.0077510756866386;0.10110912;0.00200117457309451;0.09415078;0.00399536425523381;0.09896042;0.00213424671886828;0.10696202;0.00723943299589132;0.1297526;0.00307731641207075;0.131605;0.000320485569097893
"183";"industry_water_withdrawal_km3";"Chad";"AFR";"TCD";0.00491696;0.00491696;0.00493113;0.00499387;0.00506569;0.0050892;0.00513602;0.00518507;0.00521119;0.00524357;0.00523811;0.00526566;0.00522575;0.00533074;0.00554113;0.00568453;0.00568873;0.00613713;0.00612936;0.00625367;0.0065377;0.00632201;0.00631852;0.00603003;0.00590199;0.00584199;0.00598074;0.00566634;0.0056794;0.0057651;0.00609617;0.00596204;0.00619265;0.00627147;0.00616695;0.00565747;0.00536327;0.00561406;0.00564641;0.0055801;0.00572623;0.00547834;0.00526148;0.00554415;0.00586017;0.00622189;0.00712699;0.00739307;0.00765778;0.007946;0.00831574;0.00780003;0.00798699;0.00798699;0.00801077;0.00798699;0.00798699;0.00798699;0.00610442189655172;0.000991836313107205;0.793303763817419;0.763481431298114;0.593630015102294;1.13242748511766e-13;3.19531002048272e-12;5.27289323315472e-11;4.65940155033986e-05;0.629330861686882;0.629330861686882;0.004964922;6.46814940303642e-05;0.00517301;6.11846504443721e-05;0.005320278;0.000129957020087412;0.005978684;0.000271120632708025;0.00622205;0.00025408830600797;0.005786714;0.000129590590244817;0.006137856;0.000116566003534478;0.005572262;0.000120669478618249;0.005574074;0.000230639232850788;0.007269146;0.000659825419887715;0.008020104;0.000185818061231948;0.00798699;0
"184";"industry_water_withdrawal_km3";"Togo";"AFR";"TGO";0.0128262;0.0128262;0.0128632;0.0130465;0.0132004;0.0134972;0.0139654;0.0143363;0.0148869;0.0149695;0.0149949;0.0153167;0.015125;0.0165276;0.0172634;0.0181619;0.0200029;0.0204002;0.0205105;0.0218439;0.0220954;0.0224208;0.0238803;0.0226021;0.0214107;0.0205288;0.0199341;0.0201212;0.0216908;0.0225453;0.0230072;0.0227283;0.0238403;0.0235581;0.0238803;0.0214103;0.0200523;0.0217588;0.0224621;0.0223967;0.0225011;0.0223262;0.0211216;0.02094;0.021527;0.0225365;0.0235396;0.0236859;0.0239594;0.024804;0.0263901;0.0260852;0.0260042;0.0260042;0.0260816;0.0260042;0.0260042;0.0260042;0.0205932396551724;0.00416723306018197;0.901635055033831;0.87593087669024;0.738924150395002;0;2.25865134355353e-19;2.22044604925031e-16;0.00022249958165431;0.812945772465862;0.812945772465862;0.0129525;0.000165958036864745;0.01433106;0.000621615019927929;0.01584552;0.000999746326324834;0.02018388;0.00132573547964894;0.02248186;0.000904233859684539;0.02096404;0.00111682057780111;0.02340284;0.000513561143389957;0.02161604;0.000978933055933857;0.02168318;0.000702593169622364;0.02370508;0.000816338555380057;0.02611306;0.00015985780556482;0.0260042;0
"185";"industry_water_withdrawal_km3";"Thailand";"EAP";"THA";0.477485;0.47805;0.478659;0.490444;0.4964;0.501973;0.513601;0.52914;0.55273;0.559745;0.569633;0.580572;0.587306;0.64248;0.655509;0.709432;0.756466;0.772566;0.800134;0.83182;0.878395;0.900536;0.940587;0.965803;0.971971;0.982374;1.0052;0.977492;0.999084;1.03727;1.10128;1.15497;1.20883;1.25592;1.29212;1.34591;1.40814;1.47751;1.52769;1.41902;1.28886;1.34159;1.34494;1.31606;1.3382;1.37625;1.41606;1.46112;1.54677;1.62028;1.67929;1.65197;1.73379;1.76348;1.74821;1.72554;1.71929;1.6914;1.07926460344828;0.422424379279389;0.985529196053225;0.984435079516442;0.929824561403509;0;0;0;0.0246529610569378;0.971267796273314;0.971267796273314;0.4842076;0.00868106636882821;0.5314378;0.0247298458891276;0.6071;0.0390336040803306;0.7740836;0.0461102687782234;0.9314584;0.0408536194455277;1.000284;0.0236316240237525;1.202624;0.0765343421608888;1.435654;0.0694806550775106;1.32593;0.0236049274516996;1.484096;0.0990727834977901;1.715348;0.0475753562256764;1.71207666666667;0.0181771569100708
"186";"industry_water_withdrawal_km3";"Tajikistan";"ECA";"TJK";0.464231;0.455475;0.462231;0.427647;0.42214;0.429741;0.455731;0.468943;0.482594;0.475314;0.479778;0.505471;0.502518;0.49304;0.518532;0.550009;0.55475;0.571868;0.582896;0.602822;0.606202;0.631593;0.648443;0.667708;0.674973;0.675496;0.679438;0.698322;0.676196;0.704629;0.721655;0.718731;0.802943;0.789025;0.722805;0.68253;0.636944;0.607505;0.565526;0.543441;0.617131;0.57633;0.538477;0.568435;0.599006;0.646062;0.695929;0.711219;0.743583;0.800857;0.857657;0.877628;0.916475;0.888636;0.903389;0.897463;0.897293;0.906273;0.637959982758621;0.142314876146201;0.83792899710496;0.826632624811591;0.696309739866909;2.22044604925031e-16;0;1.15463194561016e-14;0.00706168171890854;0.702125004189323;0.702125004189323;0.4463448;0.0199444736756827;0.4624646;0.0207872849189114;0.4998678;0.0144653956807272;0.572469;0.0214988528763746;0.6457838;0.0278740425073221;0.6868162;0.0136478266474923;0.7510318;0.041356215460315;0.6071892;0.0555907798892946;0.5798758;0.0300467956810706;0.71953;0.0574809852994884;0.888757;0.022767642774341;0.900343;0.00513623402893598
"187";"industry_water_withdrawal_km3";"Turkmenistan";"ECA";"TKM";0.189977;0.193513;0.190996;0.194939;0.204379;0.213086;0.221835;0.225088;0.225759;0.227138;0.228748;0.237687;0.239861;0.242099;0.252444;0.267862;0.288079;0.29188;0.297027;0.304848;0.313166;0.326838;0.343221;0.346975;0.345279;0.335947;0.334674;0.335161;0.336277;0.33511;0.355844;0.347154;0.349533;0.348838;0.341608;0.338367;0.313224;0.304447;0.291253;0.284591;0.296707;0.289941;0.313792;0.316511;0.354874;0.388092;0.401836;0.4232;0.451222;0.482393;0.528698;0.53696;0.539918;0.529894;0.547893;0.537884;0.523471;0.54427;0.334005310344828;0.103001545911445;0.88949174924192;0.877018671752438;0.754385964912281;0;0;0;0.00542545651973295;0.79119557196945;0.79119557196945;0.1947608;0.00572618967551722;0.2225812;0.00565381558772481;0.2401678;0.00853075241112998;0.2899392;0.0138486374311699;0.3350958;0.0146623601340303;0.3354338;0.000657822696476782;0.3485954;0.00510836429789418;0.3063764;0.021079205269649;0.314365;0.0252697915800665;0.4293486;0.0380427702829329;0.5366726;0.00784309025831017;0.535208333333333;0.0106545292872718
"188";"industry_water_withdrawal_km3";"Tonga";"EAP";"TON";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"189";"industry_water_withdrawal_km3";"Trinidad and Tobago";"LCR";"TTO";0.0346105;0.0346105;0.0347102;0.0356468;0.0361023;0.0372468;0.037791;0.0379442;0.0375861;0.0381162;0.0378649;0.0381762;0.0384621;0.0424942;0.045072;0.0475492;0.0542961;0.0570458;0.0576123;0.0617719;0.0642456;0.0693848;0.0757814;0.0776404;0.0811504;0.0799803;0.0792487;0.0776713;0.0681571;0.0677582;0.0663026;0.0651986;0.0683766;0.0694904;0.0701297;0.0659696;0.0671472;0.0685537;0.0703536;0.0701057;0.0713588;0.0743219;0.0787437;0.0806067;0.0812911;0.087016;0.091068;0.09765;0.10192;0.10735;0.114493;0.10398;0.0997202;0.105254;0.105568;0.100199;0.0987167;0.0974884;0.0683465637931034;0.0231389044481496;0.934453932202669;0.92412753598454;0.804841186614569;0;4.56887803664676e-25;0;0.00128041663846934;0.873204151409029;0.873204151409029;0.03513606;0.000694308730321028;0.03773686;0.000336417609527208;0.04041388;0.00321480050811866;0.05565506;0.00526147356669213;0.07364052;0.00677045750536845;0.07456312;0.0060890333889707;0.06789958;0.00209626630273923;0.06842596;0.0018856412392075;0.07726444;0.00427516164232418;0.0970008;0.0081642555814967;0.10580304;0.00538972427012737;0.0988013666666667;0.00135728199845623
"19";"industry_water_withdrawal_km3";"Bulgaria";"ECA";"BGR";7.07756;7.09427;7.18879;7.1374;7.18283;7.21279;7.32285;7.41529;7.5858;7.6379;7.71503;8.00885;8.17293;7.98975;8.23462;9.00797;9.65066;9.80419;9.97122;10.2409;10.7299;11.2949;12.2892;12.2259;12.1335;11.5073;11.6552;11.511;12.1543;13.45;12.6313;12.4062;12.1389;10.3532;10.0464;10.0923;9.82999;11.022;9.89727;10.1965;11.0885;11.0804;10.9236;11.145;11.8156;12.9361;13.654;14.4306;15.1092;16.1259;17.0127;16.6797;16.8743;16.4815;16.3786;16.4803;16.7705;16.9583;11.2269251724138;3.07794774118242;0.893254156018387;0.873388907687102;0.742286751361162;0;0;2.22044604925031e-16;0.16281218616383;0.79790298724412;0.79790298724412;7.13617;0.0503445006927271;7.434926;0.177660078042311;8.024236;0.202117352496019;9.734988;0.461575511232994;11.73468;0.691164996220149;12.05556;0.823352180418562;11.5152;1.2182137887087;10.207612;0.478424152891553;11.21062;0.348050933054345;14.45116;1.24188005580249;16.68536;0.263885596423905;16.7363666666667;0.240821123104543
"190";"industry_water_withdrawal_km3";"Tunisia";"MENA";"TUN";0.036628;0.036628;0.0367335;0.0329383;0.0326443;0.0342481;0.0340619;0.0336531;0.0338009;0.0339899;0.0349451;0.0355267;0.0360469;0.0414441;0.0451196;0.0478644;0.0517753;0.0547457;0.0552612;0.0572078;0.0597291;0.0629442;0.0660224;0.0648787;0.0636029;0.0634563;0.0630741;0.0630249;0.0637811;0.0646462;0.0648045;0.0644451;0.0679301;0.0670913;0.0701985;0.0686864;0.0700098;0.0724004;0.0737453;0.0747883;0.0756032;0.0766024;0.0751569;0.0755889;0.0764002;0.0803486;0.0834643;0.0843143;0.0857197;0.088819;0.0924721;0.0911341;0.0915493;0.0915493;0.0918191;0.0915234;0.0915493;0.0915493;0.0632704448275862;0.0196421874825874;0.97832674123215;0.977433213494959;0.897243608178468;0;1.67291710192603e-39;0;0.00113795318834783;0.957123212609915;0.957123212609915;0.03511442;0.00212369135869599;0.03395078;0.000230951622639893;0.03861648;0.00446974600866761;0.05337088;0.00364186052547321;0.06343546;0.0023865077651246;0.06359652;0.000662425770935886;0.0668939;0.00236618216543021;0.07192604;0.0025443319227255;0.07587032;0.000607501511932276;0.08453318;0.00310149985764952;0.09170478;0.000493931363652888;0.0915406666666667;1.49533719720086e-05
"191";"industry_water_withdrawal_km3";"Turkey";"ECA";"TUR";1.67512;1.67177;1.6768;1.41095;1.46138;1.52268;1.54656;1.57392;1.64497;1.68515;1.74172;1.7934;1.71851;1.68792;1.78805;1.9113;2.08016;2.23749;2.32774;2.40885;2.48141;2.6886;2.50744;2.51297;2.41346;2.33035;2.33431;2.36686;2.46424;2.65972;2.68218;2.77782;3.03973;3.11721;3.08282;3.161;2.87423;3.17143;3.21771;3.25512;3.60246;3.47346;3.49474;3.12394;3.40548;3.63786;3.86087;4.16152;4.27691;4.34605;4.59384;4.44834;4.68821;4.58233;4.59751;4.56712;4.56652;4.69637;2.8418375862069;1.02952140848766;0.971811763434477;0.980497708326925;0.897156684815487;0;0;0;0.0592472441477738;0.944418103549624;0.944418103549624;1.579204;0.131800252389743;1.594656;0.0682722749730811;1.74592;0.0451725453123908;2.193108;0.199256836444826;2.520776;0.101821023516757;2.431096;0.138754286528381;2.939952;0.196545479902235;3.135898;0.151054513570433;3.420016;0.179998641328206;4.056642;0.298738772458481;4.582046;0.085916243691167;4.61000333333333;0.0747963290097404
