"FID";"non_irrigation_consumption_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"223";"non_irrigation_consumption_km3";"Cocos (Keeling) Islands (Aus.)";"Other";"CCK";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"224";"non_irrigation_consumption_km3";"Saint Helena (U.K.)";"Other";"SHN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"225";"non_irrigation_consumption_km3";"Cook Islands (N.Z.)";"Other";"COK";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"226";"non_irrigation_consumption_km3";"Jarvis Island (U.S.)";"Other";"UMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"227";"non_irrigation_consumption_km3";"Baker Island (U.S.)";"Other";"UMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"228";"non_irrigation_consumption_km3";"Wallis and Futuna (Fr.)";"Other";"WLF";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"229";"non_irrigation_consumption_km3";"Howland Island (U.S.)";"Other";"UMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"23";"non_irrigation_consumption_km3";"Belarus";"ECA";"BLR";1.01524;1.01524;1.01808;1.02534;1.03316;1.03937;1.10475;1.10806;1.11861;1.13842;1.16848;1.20116;1.22763;1.2738;1.27874;1.386;1.48893;1.53772;1.5456;1.59183;1.62689;1.73009;1.78292;1.7663;1.79999;1.83154;1.85065;1.88565;1.93018;1.83492;1.80013;1.79348;2.01697;2.02322;1.92699;1.88627;1.82399;1.78544;1.81141;1.7937;1.84322;1.95742;1.98997;1.98084;1.83105;1.93516;2.08419;2.22115;2.37328;2.49395;2.63921;2.53563;2.60166;2.60166;2.6089;2.60166;2.60165;2.59737;1.7674975862069;0.495015414189598;0.957376982904376;0.953655425581939;0.857056958345288;0;6.87837262984981e-31;0;0.0280641779199604;0.916570687395084;0.916570687395084;1.021412;0.00775780381293576;1.101842;0.0373128217909073;1.229962;0.0472125335054157;1.510016;0.0783451512858327;1.741238;0.0689511303025556;1.866588;0.0415106813964792;1.912158;0.111998941825358;1.820162;0.0398979118501206;1.9205;0.077142050465359;2.221546;0.222548261350207;2.597412;0.037855493260556;2.60022666666667;0.00247395095612915
"230";"non_irrigation_consumption_km3";"Tokelau (N.Z.)";"Other";"TKL";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"231";"non_irrigation_consumption_km3";"Niue (N.Z.)";"Other";"NIU";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"232";"non_irrigation_consumption_km3";"Pitcairn Islands (U.K.)";"Other";"PCN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"233";"non_irrigation_consumption_km3";"Johnston Atoll (U.S.)";"Other";"UMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"234";"non_irrigation_consumption_km3";"Midway Islands (U.S.)";"Other";"UMI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"235";"non_irrigation_consumption_km3";"Norfolk Island (Aus.)";"Other";"NFK";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"236";"non_irrigation_consumption_km3";"Wake Island (U.S.)";"Other";"UMI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"237";"non_irrigation_consumption_km3";"Glorioso Islands (Fr.)";"Other";"ATF";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"238";"non_irrigation_consumption_km3";"Falkland Islands (U.K.) / (Islas Malvina";"Other";"FLK";7.66153e-06;7.66153e-06;7.68577e-06;7.68577e-06;7.68577e-06;7.68577e-06;7.68577e-06;6.69853e-06;6.69853e-06;6.69853e-06;6.69853e-06;6.69853e-06;6.69853e-06;6.69853e-06;6.69853e-06;6.69853e-06;6.69853e-06;6.4169e-06;6.4169e-06;6.4169e-06;6.4169e-06;6.4169e-06;6.4169e-06;6.4169e-06;6.4169e-06;6.4169e-06;6.4169e-06;6.00405e-06;6.00405e-06;6.00405e-06;6.00405e-06;6.00405e-06;6.00405e-06;6.00405e-06;6.00405e-06;6.00405e-06;6.00405e-06;5.11789e-06;7.67683e-06;7.67683e-06;7.67683e-06;7.68143e-06;7.51564e-06;7.67554e-06;7.86486e-06;8.22115e-06;8.5103e-06;8.28246e-06;8.59889e-06;8.97661e-06;9.13115e-06;8.87785e-06;8.87785e-06;8.87785e-06;8.90685e-06;8.87785e-06;8.87785e-06;8.87785e-06;7.20219086206897e-06;1.05257378138906e-06;0.502288179758514;0.37930140125334;0.177836305571549;5.88127992504628e-05;0.00332070524259184;0.058802138331967;3.13080577686173e-08;0.252293415525115;0.252293415525115;7.676074e-06;1.32767947939252e-08;7.093426e-06;5.407336176714e-07;6.69853e-06;0;6.529552e-06;1.5425510387018e-07;6.4169e-06;0;6.16919e-06;2.26127257866008e-07;6.00405e-06;0;6.49593e-06;1.13709451348602e-06;7.68286e-06;1.23671456488553e-07;8.517882e-06;3.00218486556042e-07;8.93431e-06;1.10751108346598e-07;8.87785e-06;0
"239";"non_irrigation_consumption_km3";"Turks and Caicos Islands (U.K.)";"Other";"TCA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"24";"non_irrigation_consumption_km3";"Belize";"LCR";"BLZ";0.00359443;0.00359447;0.00360439;0.00372082;0.00379467;0.00390278;0.00401858;0.00414126;0.00427932;0.00439051;0.00445157;0.00456935;0.00475577;0.00511283;0.00531696;0.0056427;0.00611772;0.00642335;0.00629029;0.00658577;0.00690666;0.00723074;0.00738004;0.00752078;0.0073088;0.00735949;0.0076044;0.00782759;0.00763672;0.00804317;0.00851379;0.00898579;0.0108901;0.00982308;0.0103692;0.0107406;0.0109983;0.0112401;0.0115987;0.011948;0.0122689;0.0126246;0.0132671;0.013542;0.013943;0.0143056;0.0153948;0.0159023;0.0163062;0.0167252;0.0170968;0.0170382;0.0174758;0.0174734;0.0175254;0.017475;0.0174766;0.0174743;0.00961291017241379;0.00477879425871837;0.98143945380144;0.997846750130733;0.978221415607986;0;0;0;0.00027773618536405;0.963223401478065;0.963223401478065;0.003661756;9.15228680713187e-05;0.00414649;0.000195558465937939;0.004841296;0.000365083083941176;0.006211966;0.000361764205705872;0.007269404;0.000229161720799963;0.007694274;0.000256403831933144;0.009716392;0.000974058768283516;0.01130514;0.000478678611387641;0.01312912;0.000679416644629789;0.01572682;0.000934524024303281;0.01732192;0.000234096885925465;0.0174753;1.17898261225345e-06
"240";"non_irrigation_consumption_km3";"Guernsey (U.K.)";"Other";"GGY";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"241";"non_irrigation_consumption_km3";"Jersey (U.K.)";"Other";"JEY";0.00304481;0.00304481;0.00305277;0.00316002;0.00331213;0.00347132;0.00362332;0.00384456;0.00397124;0.00409831;0.00423603;0.00438698;0.0044901;0.00467705;0.00501443;0.00547449;0.00563109;0.00583568;0.00593512;0.00613572;0.00657088;0.00699214;0.0073032;0.00704654;0.00696296;0.00690398;0.00682876;0.00702676;0.00780551;0.00625206;0.00650629;0.0060408;0.00464017;0.0046891;0.00393196;0.00433434;0.003986;0.00429532;0.00432285;0.00813062;0.00418015;0.00828318;0.00803237;0.00810447;0.00787821;0.00505248;0.00556611;0.00578341;0.00602217;0.00657325;0.00696412;0.00671225;0.0066591;0.0066591;0.00667686;0.0066591;0.0066591;0.0066591;0.00562301293103448;0.00151624140493479;0.602570508226449;0.579472928994281;0.447953937776577;5.5946069155155e-07;1.877978580281e-06;7.32801884728573e-07;5.41036848257404e-05;0.363091217384285;0.363091217384285;0.003122908;0.000116512016633479;0.00380175;0.00025471976739154;0.004560918;0.000299992335352089;0.00580242;0.000258213313657526;0.006975144;0.000262956661600348;0.006963414;0.000556962072837998;0.005161664;0.00107102098953755;0.005013826;0.00174830139374766;0.007295676;0.00174770406905174;0.005799484;0.000561480108890778;0.006734286;0.000130300486875529;0.0066591;0
"242";"non_irrigation_consumption_km3";"Malta";"MENA";"MLT";0.00301247;0.003017;0.00301614;0.00309669;0.00324113;0.00341354;0.00353367;0.0033086;0.0034121;0.00354283;0.00365762;0.00379778;0.00317867;0.00312291;0.00255839;0.00225134;0.00245076;0.00337983;0.00339823;0.0036648;0.00406089;0.00454617;0.0049756;0.00476708;0.00466349;0.00474481;0.00474973;0.0036471;0.00430583;0.00480669;0.00501816;0.00475633;0.00247273;0.00257665;0.00271237;0.00348707;0.00323596;0.00329092;0.00434831;0.00338713;0.00276753;0.0020088;0.000536627;0.000296311;0.000332272;0.000473936;0.000330264;0.00033888;0.000388946;0.0002988;0.00041907;0.000771041;0.00050645;0.000501808;0.000457339;0.000263768;0.000431623;0.0004776;0.00269325146551724;0.00157070208553114;-0.656854438768995;-0.546710141806884;-0.316394434361767;2.14989377717401e-08;1.26560999880157e-05;0.000451019787503297;-6.10961128610529e-05;0.431457753730526;0.431457753730526;0.003076686;9.8480861744808e-05;0.003442148;9.75570472595393e-05;0.003263074;0.000491153380961589;0.003028992;0.000633002901786398;0.004602646;0.000341512928349719;0.004450832;0.00049229277439345;0.003507248;0.00126601067128994;0.003549878;0.000456489093922297;0.001188308;0.00113140329396882;0.0003661652;6.83830363701408e-05;0.0005311416;0.000138770245922172;0.000390997;0.000112556141382867
"243";"non_irrigation_consumption_km3";"Timor-Leste";"EAP";"TLS";0.00370893;0.00370918;0.00371984;0.00365187;0.00361731;0.00369608;0.00382461;0.00406815;0.00415551;0.0041419;0.00416678;0.00426971;0.00428192;0.0043138;0.00424649;0.0044785;0.0047669;0.00505379;0.00480612;0.00492853;0.00514946;0.00526355;0.00530533;0.0052703;0.00525937;0.00516657;0.00518208;0.00524764;0.00529027;0.00543206;0.00536012;0.00511614;0.00517556;0.00519215;0.00510115;0.00503207;0.00491573;0.00508663;0.00522317;0.00526455;0.00524202;0.00462915;0.00507157;0.00539896;0.00537187;0.00537104;0.00566038;0.00566043;0.00566046;0.00566051;0.00566057;0.00566062;0.00566072;0.00566072;0.00567758;0.00566072;0.00566072;0.00566073;0.00494256189655172;0.000649345393998345;0.892269017107243;0.892536313784179;0.755758824946749;0;5.08108340425229e-21;0;3.4310116890707e-05;0.796143998889529;0.796143998889529;0.003681426;4.46844730303491e-05;0.00397725;0.000205854680903787;0.00425574;5.5342029688113e-05;0.004806768;0.000215171797803523;0.005249602;5.88481050671982e-05;0.005263724;0.000106542287989324;0.005189024;0.000103076197203816;0.00510443;0.000142212957918749;0.005142714;0.000314978418832148;0.005602564;0.00012942585920132;0.005664042;7.56825078865637e-06;0.00566072333333333;5.77350269186197e-09
"244";"non_irrigation_consumption_km3";"Indonesia";"EAP";"IDN";1.57589;1.57588;1.58034;1.59656;1.60485;1.60779;1.68117;1.81447;1.87394;1.5114;1.62907;1.68677;1.71443;1.89608;2.00595;2.27882;2.65225;2.8192;3.01294;3.2098;3.32646;3.34797;3.67849;3.92693;3.98888;3.8949;3.96202;3.99639;3.95705;3.93577;4.11106;4.33091;4.56654;4.77499;4.9385;5.19253;5.4269;5.70821;5.93625;5.87668;4.60883;5.23796;5.51567;5.48372;5.82468;6.19324;6.4031;6.65706;7.17018;7.58856;7.97214;8.14478;8.87632;8.87552;8.89897;8.87541;8.87368;8.86987;4.4530124137931;2.36496392949928;0.972551122217927;0.987203543634071;0.926194797338173;0;0;0;0.136203284628871;0.945855685327345;0.945855685327345;1.586704;0.0132383922739886;1.697754;0.14812198935337;1.78646;0.158185360890317;2.794602;0.35600599941574;3.653746;0.311517114024254;3.949226;0.0373554631881336;4.5444;0.332542581258401;5.628114;0.313595565545816;5.334172;0.455873335554954;6.802428;0.571171992765752;8.553546;0.456149819445322;8.87298666666667;0.00283433119683159
"245";"non_irrigation_consumption_km3";"Sudan";"AFR";"SDN";0.193577;0.19352;0.194784;0.200904;0.207209;0.212;0.217077;0.222631;0.226876;0.235042;0.242311;0.248794;0.26032;0.295675;0.30539;0.329118;0.357664;0.385464;0.414294;0.446162;0.463503;0.477219;0.471617;0.5111;0.515192;0.506145;0.532916;0.571231;0.609395;0.659437;0.617285;0.628527;0.596241;0.592006;0.540698;0.590426;0.663898;0.689805;0.627329;0.679149;0.680932;0.694805;0.734559;0.754925;0.781747;0.825979;0.873656;0.935621;1.03122;1.11541;1.22163;1.20624;1.25182;1.24987;1.24449;1.23469;1.23651;1.2284;0.60749025862069;0.335253905587076;0.959987159060495;0.990956350549079;0.940713853599516;0;0;0;0.0190585515088127;0.921575345561037;0.921575345561037;0.1979988;0.00598362086867141;0.2227252;0.00888641737147204;0.270498;0.0283747037958108;0.3865404;0.0459818840283867;0.4877262;0.0237559239496173;0.5758248;0.0609005356314705;0.5949514;0.0338374070563925;0.6501214;0.0408968784175516;0.7293936;0.0417262212499526;0.9563772;0.117441670116275;1.23481;0.019998771212252;1.2332;0.00425536132425913
"246";"non_irrigation_consumption_km3";"South Sudan";"AFR";NA;0.0578149;0.0578149;0.0579918;0.06049;0.062603;0.0649147;0.0674883;0.0687482;0.0710213;0.0746006;0.0779933;0.0803634;0.0844622;0.0957096;0.0994809;0.108304;0.118333;0.12737;0.13759;0.148927;0.155449;0.161259;0.161563;0.175445;0.179309;0.178621;0.191035;0.204344;0.219159;0.237636;0.223737;0.226961;0.21946;0.219739;0.203184;0.222727;0.251924;0.261791;0.241549;0.2627;0.266252;0.270178;0.284826;0.294794;0.307506;0.325718;0.346259;0.372583;0.406587;0.438518;0.470656;0.470554;0.492324;0.49237;0.493863;0.492368;0.492323;0.492248;0.226371381034483;0.140248053345915;0.963292322683282;0.994201516644042;0.95975798644414;0;6.23278518523063e-56;0;0.00800028689593642;0.927932098940548;0.927932098940548;0.05934292;0.00214704038317867;0.06935462;0.00366953381058139;0.08760188;0.00950558036876234;0.1281048;0.0159030871122559;0.166605;0.0102224634017442;0.206159;0.0231849766767189;0.2186162;0.00916492982515414;0.2481382;0.0165976194889508;0.2847112;0.0171262584121576;0.377933;0.0454143835750305;0.4839534;0.012201137643679;0.492313;6.06217782648889e-05
"25";"non_irrigation_consumption_km3";"Bermuda (U.K.)";"Other";"BMU";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"26";"non_irrigation_consumption_km3";"Bolivia";"LCR";"BOL";0.0653141;0.0653152;0.0655091;0.0673333;0.069407;0.0711041;0.0738115;0.0763098;0.07866;0.0809165;0.0775293;0.0792315;0.0730739;0.0816504;0.0855669;0.0866925;0.100828;0.107285;0.112346;0.11874;0.124904;0.131986;0.134522;0.145355;0.143996;0.143103;0.148458;0.145248;0.134191;0.138639;0.141916;0.144499;0.146975;0.152103;0.155729;0.158088;0.162127;0.170865;0.177232;0.182482;0.187401;0.186449;0.188191;0.186948;0.18671;0.189912;0.196349;0.204792;0.218285;0.228238;0.24645;0.250913;0.262447;0.262445;0.263247;0.262424;0.262425;0.262459;0.149398743103448;0.0624075602592588;0.979106816000216;0.990464179150389;0.941923774954628;0;0;0;0.00361841103386751;0.958650157138078;0.958650157138078;0.06657574;0.00179640946139793;0.07616038;0.00387215407196046;0.0794104;0.00465408065357703;0.1051783;0.0122513644831912;0.1361526;0.00855502050260548;0.1419278;0.00560630481690034;0.1482444;0.00562574606607871;0.1701588;0.0101563300310693;0.1871398;0.00068409918871462;0.2075152;0.0157114251645101;0.2571004;0.00785249182107183;0.262436;1.99248588451675e-05
"27";"non_irrigation_consumption_km3";"Brazil";"LCR";"BRA";5.55933;5.56032;5.57775;5.63594;6.09633;6.37205;6.29306;6.38683;6.77472;7.02878;7.31432;7.51016;7.84696;8.99452;9.3539;10.0946;11.0067;11.5869;12.3702;13.0144;13.4542;13.9453;14.2763;14.6464;14.8695;13.9909;14.2382;14.623;15.202;15.5739;16.1644;17.1255;17.5397;17.1646;17.0866;17.6395;18.8198;20.9051;21.3642;21.636;21.5305;19.7917;20.4534;19.7898;19.5201;20.2369;21.3441;23.0259;24.2166;25.646;26.9535;26.7629;28.6459;28.6378;28.6969;28.6117;28.6286;28.5943;16.0643012068966;7.32130319312891;0.986177676721691;0.988557014980467;0.932244404113733;0;0;0;0.427557156787347;0.972546410064189;0.972546410064189;5.685934;0.231535906783376;6.571088;0.316944262875983;8.203972;0.914824284504953;11.61456;1.14138962366056;14.23834;0.562819876159327;14.7256;0.658490595984483;17.01616;0.509544083470704;20.07292;1.75321057691311;20.2171;0.810897142059337;22.8939;2.16809494372364;27.9394;0.989553197155161;28.6115333333333;0.0171506073750553
"28";"non_irrigation_consumption_km3";"Barbados";"LCR";"BRB";0;0;0;1.37502e-08;1.44519e-08;1.35917e-08;1.46952e-08;1.52357e-08;1.61078e-08;1.6718e-08;1.76939e-08;1.8495e-08;1.96009e-08;2.06579e-08;2.0025e-08;2.05625e-08;2.11324e-08;2.13583e-08;2.23444e-08;2.25314e-08;2.27838e-08;2.31187e-08;2.35178e-08;2.37884e-08;2.428e-08;2.3288e-08;2.36072e-08;2.38598e-08;2.40272e-08;2.41679e-08;2.44913e-08;2.47931e-08;2.50746e-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.06853448275862e-08;1.07464217910889e-08;-0.571279926939421;-0.480057890797587;-0.171517259107881;2.82301330813232e-06;0.000137066691046166;0.0757691704532662;-3.63549429388775e-10;0.326360754923899;0.326360754923899;5.64042e-09;7.72744661527985e-09;1.526968e-08;1.2193107425919e-09;1.929454e-08;1.19242309731068e-09;2.15858e-08;8.32782087343382e-10;2.349774e-08;5.80990101464732e-10;2.379002e-08;3.49772829133425e-10;1.48718e-08;1.35776007845643e-08;0;0;0;0;0;0;0;0;0;0
"29";"non_irrigation_consumption_km3";"Brunei";"Other";"BRN";0.0118119;0.0118119;0.0118453;0.0118047;0.0119569;0.0121552;0.0123928;0.0132002;0.0134463;0.0135739;0.0137385;0.01418;0.0144208;0.0159961;0.016877;0.0191731;0.0205371;0.0213208;0.0225448;0.0238514;0.0253414;0.0275816;0.0289148;0.0292098;0.0299109;0.0311478;0.0324156;0.0319247;0.0309038;0.0322646;0.0333946;0.0346383;0.03625;0.0377979;0.0402744;0.0420939;0.0437827;0.0470764;0.0492466;0.0496224;0.0450971;0.0465554;0.0494332;0.0495611;0.0510218;0.0527123;0.0549738;0.0579701;0.0605708;0.0643784;0.0682896;0.0656467;0.0702189;0.0702188;0.0704175;0.0702189;0.070219;0.0702189;0.0363474689655172;0.0197063287115979;0.984561490601599;0.996846787437328;0.97213881140932;0;2.52333706994136e-63;0;0.00114894486449905;0.969361328775638;0.969361328775638;0.01184614;6.38954458471022e-05;0.01295368;0.00064036632250611;0.01504248;0.00133281434828711;0.02148544;0.00180231668221764;0.0281917;0.00180357159270155;0.0317313;0.000673666727692559;0.03647104;0.00269714582531238;0.0463644;0.00332907381939782;0.04833372;0.00242792210892359;0.05812108;0.00459179292618907;0.0689583;0.00204457156269963;0.0702189333333333;5.77350269206228e-08
