"FID";"total_abstraction_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"68";"total_abstraction_km3";"Ghana";"AFR";"GHA";0.179449;0.177859;0.180975;0.183768;0.184998;0.192331;0.200057;0.207757;0.212274;0.198963;0.198182;0.20811;0.215274;0.211034;0.206249;0.213562;0.2318;0.229761;0.229159;0.24221;0.247964;0.259608;0.272564;0.269314;0.269309;0.270113;0.268441;0.281249;0.308793;0.302744;0.305129;0.306872;0.336843;0.335089;0.349053;0.338091;0.334518;0.35432;0.358721;0.365847;0.375596;0.374702;0.359203;0.354527;0.364147;0.381226;0.403788;0.419901;0.498737;0.524897;0.55062;0.543244;0.572915;0.573128;0.575859;0.580073;0.563127;0.568083;0.324519431034483;0.124938178572811;0.946236550560495;0.991017871973915;0.929824561403509;0;0;0;0.00700076517272132;0.895363609616621;0.895363609616621;0.1814098;0.0029613449140551;0.2022764;0.00782311190000501;0.2077698;0.00635063966856883;0.2292984;0.0102571332885948;0.2637518;0.0100734938923891;0.286268;0.0185930801375135;0.3265972;0.019566023898585;0.3502994;0.0134806718415664;0.365635;0.00933279757093231;0.4457098;0.0625783279554511;0.5631532;0.0150804846971177;0.570427666666667;0.0087129114154416
"69";"total_abstraction_km3";"Gibraltar (U.K.)";"Other";"GIB";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";"total_abstraction_km3";"Argentina";"LCR";"ARG";5.88417;6.01342;6.05798;6.27992;6.39871;5.77821;6.5025;6.63769;6.83418;6.74692;6.58146;6.62752;6.94276;6.9801;7.02925;7.95821;8.32806;7.9554;8.02573;8.04827;8.16663;8.15842;9.30117;8.74209;8.86402;9.07419;8.29653;8.81956;9.35828;9.5267;10.1944;9.07948;9.50455;10.1737;10.5517;11.3815;11.8726;11.9071;11.5428;11.5987;11.5841;11.4369;11.6039;11.469;9.51286;10.6624;10.5589;11.0604;11.5877;11.7249;12.7642;12.9332;13.2467;13.1697;12.9187;13.1898;12.6772;12.8798;9.46043;2.32726103169113;0.966557173221554;0.964625180719186;0.85480943738657;0;0;0;0.133205840228859;0.934232769106039;0.934232769106039;6.12684;0.20847140583303;6.4999;0.422075614967271;6.832218;0.210767095676721;8.063134;0.153640362307566;8.646466;0.488247505093472;9.015052;0.484142909036165;9.900766;0.594963607945898;11.66054;0.224338746096166;11.121352;0.902034432557871;11.11886;0.527357547589868;13.0065;0.197560939965369;12.9156;0.258168394657441
"70";"total_abstraction_km3";"Guinea";"AFR";"GIN";0.229494;0.243807;0.23642;0.231113;0.229065;0.233343;0.22319;0.232617;0.231832;0.227894;0.238567;0.231406;0.562047;0.544573;0.584467;0.583576;0.586342;0.592057;0.591947;0.623081;1.10247;1.13989;1.17384;1.1842;1.2091;1.20626;1.22632;1.15028;1.12994;1.18764;1.09875;1.13438;1.11705;1.11056;1.12654;1.24419;1.14864;1.25571;1.25587;1.22936;1.16817;1.17447;1.16071;1.14967;1.16602;1.13503;1.23049;1.18392;1.13422;1.09414;1.10025;1.16863;1.20202;1.22266;1.14732;1.19047;1.18306;1.15459;0.89402875862069;0.396544971432936;0.839482547902915;0.725429880956043;0.543859649122807;2.22044604925031e-16;0;1.63474056513735e-09;0.0197130915746407;0.704730948233572;0.704730948233572;0.2339798;0.00622544453834423;0.2297752;0.00424084964364453;0.432212;0.18061363613526;0.5954006;0.0158996144387215;1.1619;0.0414851135951199;1.180088;0.0396318775734888;1.117456;0.0138435447050241;1.226754;0.0449966490974605;1.163808;0.0093150265700104;1.15556;0.0526024890095517;1.168176;0.0478618922526054;1.17604;0.0189421197335462
"71";"total_abstraction_km3";"Guadeloupe (Fr.)";"Other";"GLP";2.05995e-08;2.05995e-08;2.06461e-08;2.18096e-08;2.3528e-08;2.07486e-08;1.9475e-08;1.93779e-08;2.63483e-08;3.85588e-08;3.295e-08;3.67624e-08;4.46368e-08;4.85808e-08;5.32688e-08;4.84954e-08;4.45971e-08;4.0691e-08;2.14971e-08;3.05421e-08;3.04592e-08;3.08997e-08;3.14261e-08;4.11646e-08;4.11889e-08;4.11365e-08;4.12652e-08;4.27584e-08;4.51291e-08;4.70977e-08;4.88572e-08;5.03059e-08;5.1897e-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.02982465517241e-08;1.97094728202724e-08;-0.643852921738466;-0.630183551595836;-0.350514924473344;4.97610495880731e-08;1.15332081417994e-07;0.000242841609664176;-7.51471127995312e-10;0.414546584831152;0.414546584831152;2.143654e-08;1.27861702749494e-09;2.490172e-08;8.1519738546563e-09;4.323976e-08;8.35008122403609e-09;3.716454e-08;1.10158141361862e-08;3.50277e-08;5.62372265185615e-09;4.347738e-08;2.58482531460058e-09;3.021202e-08;2.76006223355924e-08;0;0;0;0;0;0;0;0;0;0
"72";"total_abstraction_km3";"Gambia, The";"AFR";"GMB";0.038581;0.0395103;0.0378343;0.038494;0.041312;0.0430282;0.0454502;0.0474156;0.0494373;0.0545804;0.0434366;0.0432614;0.044643;0.0428933;0.0420909;0.0421947;0.041119;0.0429602;0.0443368;0.0337337;0.0340529;0.0342829;0.0328703;0.0337662;0.0337678;0.0319393;0.0446135;0.0455408;0.0505935;0.0523561;0.0493765;0.052715;0.0494408;0.0355635;0.0412618;0.0418413;0.0425641;0.0475676;0.0515009;0.0527198;0.0562641;0.0581403;0.06321;0.0664702;0.0670037;0.0679902;0.073552;0.0713487;0.0717079;0.0695044;0.0690887;0.0725461;0.0750231;0.0752784;0.0720791;0.0710417;0.0725978;0.0683886;0.0509634913793103;0.0135284681354034;0.793958278137619;0.736688301701067;0.559588626739262;1.0458300891969e-13;0;5.47362155600695e-10;0.000636058300778239;0.63036974742325;0.63036974742325;0.03914632;0.00134992183736689;0.04798234;0.00438542286193703;0.04326504;0.000928037608612927;0.04086888;0.00415725993858936;0.03374802;0.000536228166921507;0.04500864;0.0080066036431186;0.04567152;0.00705625002795394;0.04723874;0.00498248916637056;0.06221766;0.00484883375802883;0.07082064;0.00213718760594385;0.07280308;0.00252202807518076;0.0706760333333333;0.00212829162553757
"73";"total_abstraction_km3";"Guinea-Bissau";"AFR";"GNB";0.063174;0.0696308;0.0647321;0.0647897;0.0647371;0.0681142;0.0677951;0.06852;0.0675916;0.0668832;0.0732163;0.0586478;0.0716984;0.0722418;0.0678757;0.0602375;0.0650412;0.0711043;0.0653698;0.0743796;0.057456;0.0800697;0.076692;0.0701747;0.088889;0.0790762;0.0719754;0.082016;0.0797905;0.0846054;0.0881688;0.0882274;0.094189;0.0858954;0.0885162;0.0865871;0.0887869;0.125828;0.123026;0.12103;0.129759;0.128395;0.145556;0.135261;0.13675;0.128146;0.150183;0.136116;0.125077;0.147698;0.133291;0.148132;0.140408;0.165558;0.151104;0.14436;0.141951;0.13059;0.0969847396551724;0.0325115914687278;0.914215799803895;0.926912547294595;0.7664851784634;0;0;0;0.0017601009289735;0.835790528611071;0.835790528611071;0.06541274;0.00245519479939984;0.06778082;0.000612221178986808;0.068736;0.00599273374220814;0.06722648;0.00555142243996978;0.07465628;0.0117468483218691;0.0794927;0.00472437034323094;0.08899936;0.00308569792559155;0.1090516;0.0195928899426552;0.1351442;0.00681083502222744;0.137444;0.0112759225121495;0.1476986;0.0121601247855439;0.138967;0.00735400686700793
"74";"total_abstraction_km3";"Equatorial Guinea";"AFR";"GNQ";0.00951979;0.00951124;0.00955865;0.00945654;0.00743069;0.00785713;0.00829342;0.0132813;0.0137374;0.0141415;0.0141258;0.0142069;0.0141354;0.0139368;0.0137112;0.0141543;0.0143937;0.0142893;0.0139006;0.0136456;0.0116386;0.0119541;0.01233;0.0129021;0.0137516;0.0145648;0.0156595;0.0162562;0.0178709;0.0194454;0.0201641;0.0198952;0.021272;0.0218132;0.0233697;0.0238474;0.0230486;0.0254751;0.0296767;0.0365603;0.0363475;0.0448568;0.0457587;0.0570757;0.0618255;0.0692259;0.0569837;0.0586331;0.0601468;0.0618125;0.0634781;0.0650471;0.0666571;0.066704;0.0667951;0.0666095;0.0664597;0.0664965;0.0295809665517241;0.0218031810816278;0.902969322761402;0.946845488941524;0.826981246218996;0;0;0;0.00116585215048139;0.815353597848179;0.815353597848179;0.009095382;0.000931304437641097;0.01146215;0.00311054676547388;0.01402322;0.000201041194783557;0.0140767;0.000303548982867675;0.01251528;0.000836052681952518;0.01675936;0.00191893770430413;0.02130284;0.00139745374270492;0.02772162;0.00556412954980381;0.04917284;0.0102141923394853;0.0613604;0.00474702479980883;0.06573628;0.0014560080054725;0.0665219;7.80633076419414e-05
"75";"total_abstraction_km3";"Greece";"Other";"GRC";1.78054;1.7389;1.8934;2.08301;2.12193;2.37754;2.04895;2.44572;2.06284;2.22338;2.36454;3.15877;2.55009;2.79114;2.56909;3.14372;3.08596;2.90477;2.91533;3.10573;3.25207;3.51475;3.77875;3.88166;3.69862;3.32891;4.04966;3.69798;3.64333;3.84524;4.14337;3.66598;3.67427;4.25639;3.96281;3.84162;4.41436;4.76348;4.68355;4.4207;4.14308;4.7436;4.03561;4.05197;3.88331;4.99021;4.75901;4.70133;4.7757;4.27168;4.35508;4.76841;4.85532;4.59575;4.47049;5.15895;4.61386;5.09826;3.62335293103448;0.978636637813139;0.943602857118454;0.942354424928481;0.801572897761646;0;0;0;0.0546841339321415;0.890386351962111;0.890386351962111;1.923556;0.173377205047261;2.231686;0.179620676371068;2.686726;0.304154263869504;3.031102;0.112499425198532;3.62517;0.248075102237206;3.713024;0.266191663900281;3.940564;0.268179085649869;4.424742;0.361206452074157;4.171514;0.333134017521477;4.699586;0.263103329758481;4.60901;0.206107398581419;4.95702333333333;0.298733366119912
"76";"total_abstraction_km3";"Grenada";"LCR";"GRD";2.18941e-09;2.18941e-09;2.19417e-09;2.95927e-09;3.16505e-09;2.83747e-09;2.76146e-09;2.77871e-09;3.56385e-09;4.89467e-09;4.33072e-09;4.75377e-09;5.63201e-09;6.08645e-09;6.5443e-09;6.05482e-09;5.65798e-09;5.24957e-09;3.30618e-09;4.27412e-09;4.27533e-09;4.34243e-09;4.42159e-09;5.47387e-09;5.49484e-09;5.45141e-09;5.47837e-09;5.65213e-09;5.91421e-09;6.13023e-09;6.34157e-09;6.5062e-09;6.6889e-09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.64818051724138e-09;2.55887780223204e-09;-0.636965909583965;-0.620434147031707;-0.329109432902453;7.63939673391643e-08;2.0496127345534e-07;0.000569814326451899;-9.65197874434754e-11;0.40572556997212;0.40572556997212;2.539462e-09;4.82674443408805e-10;3.367232e-09;9.17291000566342e-10;5.46945e-09;9.18057889160591e-10;4.908534e-09;1.11377353159428e-09;4.801612e-09;6.25446530824178e-10;5.72527e-09;2.91975724333377e-10;3.907334e-09;3.56900675178403e-09;0;0;0;0;0;0;0;0;0;0
"77";"total_abstraction_km3";"Greenland (Den.)";"Other";"GRL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"78";"total_abstraction_km3";"Guatemala";"LCR";"GTM";0.167415;0.167165;0.172773;0.167424;0.171906;0.17877;0.184534;0.187483;0.193489;0.185802;0.193535;0.206354;0.217191;0.235593;0.233379;0.229091;0.280048;0.263861;0.283766;0.278327;0.282768;0.327507;0.33389;0.331311;0.364168;0.300468;0.357004;0.332569;0.328902;0.36078;0.296891;0.346071;0.337619;0.370801;0.364371;0.393085;0.382673;0.402406;0.396375;0.430294;0.446926;0.446371;0.465498;0.439878;0.493956;0.48259;0.520772;0.529456;0.492827;0.609879;0.566495;0.524664;0.608168;0.615528;0.589771;0.511468;0.633394;0.570375;0.358377155172414;0.139006689904618;0.975761151246998;0.985480943738657;0.909255898366606;0;0;0;0.0080321136608323;0.952109824282864;0.952109824282864;0.1693366;0.00276030311741302;0.1860156;0.00530905954948708;0.2172104;0.0178726744725013;0.2670186;0.0225088530427474;0.3279288;0.0291544617974676;0.3359446;0.0243919938668408;0.3431506;0.0291287140258543;0.4009666;0.0178887288061505;0.4585258;0.0219883242471999;0.5271048;0.0501341592000903;0.5809252;0.0367128226741012;0.571745666666667;0.0609745554664676
"79";"total_abstraction_km3";"French Guiana (Fr.)";"Other";"GUF";0.00628672;0.0061735;0.00601753;0.00592959;0.00625186;0.00646095;0.00606621;0.00645083;0.00688129;0.00649191;0.0070574;0.00714302;0.00678627;0.00680048;0.00724402;0.00725307;0.00815372;0.00807867;0.00820434;0.00838881;0.00867801;0.00942118;0.00908389;0.00919194;0.0119698;0.0123274;0.0113169;0.0118814;0.0124323;0.012764;0.0127209;0.0131185;0.012863;0.0131217;0.0139215;0.0137382;0.0125278;0.0147077;0.0141957;0.0151404;0.0142005;0.0150778;0.0144995;0.0240464;0.0247082;0.0273693;0.0268333;0.0316673;0.0284707;0.0275994;0.0293265;0.0323922;0.0290033;0.0317756;0.0323282;0.0273673;0.0323574;0.0291927;0.0148527243103448;0.00895132797274572;0.915913771019048;0.987080500784398;0.916515426497278;0;0;0;0.000485503850933582;0.838898035942327;0.838898035942327;0.00613184;0.00015337862383657;0.006470238;0.000288589234241335;0.007006238;0.00020529821046468;0.008015722;0.000441422523632403;0.009668964;0.00131406777999843;0.0121444;0.000559956431340868;0.01314912;0.000464622784632868;0.01406196;0.00100702120285523;0.01850648;0.00537366829056279;0.028388;0.00192596596023917;0.03096516;0.00166472486105062;0.0296391333333333;0.00252482703235951
"8";"total_abstraction_km3";"Armenia";"ECA";"ARM";0.595051;0.589165;0.575452;0.508558;0.556415;0.659815;0.623829;0.625485;0.675572;0.663596;0.741361;0.708688;0.70893;0.706213;0.761006;0.717721;0.829844;0.809755;0.833321;0.899201;0.847448;0.970844;0.963732;1.09616;1.14082;1.14832;1.20217;1.02604;1.15271;1.27113;1.23628;1.2125;1.31612;1.17843;1.02714;1.0277;1.05339;1.07732;1.01721;0.974088;1.03321;1.09512;0.93381;1.12005;1.17962;1.30972;1.46611;1.59602;1.49362;1.6357;1.63616;1.62789;1.8266;1.39917;1.15463;1.36976;1.3806;1.55643;1.04384051724138;0.327441398330511;0.893570125068445;0.896151834876496;0.744706594071386;0;0;2.22044604925031e-16;0.0173265799624718;0.798467568414835;0.798467568414835;0.5649282;0.0348411751480917;0.6496594;0.0235607674386893;0.7252396;0.0247037695969664;0.8179684;0.0653690841514549;1.0038008;0.116664412376697;1.160074;0.0898095297281976;1.194094;0.106216504273112;1.0299416;0.0389912916277469;1.072362;0.0935760202722898;1.500234;0.127504677874971;1.52889;0.258281301588017;1.43559666666667;0.104785004811439
"80";"total_abstraction_km3";"Guam (U.S.)";"Other";"GUM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"81";"total_abstraction_km3";"Guyana";"LCR";"GUY";0.952233;0.849918;0.995129;0.829151;1.08235;1.0181;0.838874;1.18282;1.08376;1.27424;1.3597;1.28627;1.349;1.30015;1.36496;1.22616;1.36277;1.28766;1.21484;1.3004;1.30392;1.38548;1.35684;1.44224;1.36802;1.46544;1.33182;1.42343;1.48519;1.49565;1.36862;1.67731;1.57379;1.7875;1.6131;1.61794;1.71961;1.57523;1.54971;1.53389;1.4887;1.6903;1.59858;1.59656;1.68379;1.53879;1.7325;1.58274;1.47112;1.64449;1.6923;1.62183;1.6662;1.76774;1.63694;1.62475;1.63226;1.72866;1.42468043103448;0.246072188357016;0.881878135643539;0.899658556092159;0.730187537810042;0;0;6.66133814775094e-16;0.0128505503399058;0.777709046126128;0.777709046126128;0.9417562;0.104689089406203;1.0795588;0.166047923947275;1.332016;0.0362225955723772;1.278366;0.06011848700691;1.3713;0.0499836733343999;1.440306;0.0666394427497709;1.604064;0.154471505560087;1.599276;0.0743958061990057;1.611586;0.0820140492842537;1.593928;0.100007362578962;1.677002;0.0575174105814926;1.66189;0.0579463087694118
"82";"total_abstraction_km3";"Hongkong";"EAP";"HKG";0.055687;0.0556874;0.0558388;0.0519681;0.0511902;0.0526908;0.0558066;0.0600748;0.0621138;0.0617181;0.0615752;0.0643668;0.0679705;0.0797938;0.08372;0.0896524;0.0913424;0.0991476;0.0980806;0.102833;0.0991863;0.105287;0.108251;0.109703;0.111963;0.11688;0.122278;0.128216;0.128162;0.125764;0.132199;0.137501;0.139992;0.143563;0.149726;0.152899;0.165453;0.189184;0.199964;0.207491;0.212724;0.217839;0.225901;0.234031;0.242381;0.253553;0.268688;0.286524;0.311539;0.338329;0.362834;0.381086;0.402897;0.399539;0.403341;0.40212;0.402832;0.402384;0.171094175862069;0.114260032915464;0.936340234407093;0.996185671660156;0.967332123411978;0;0;0;0.00633546725522156;0.876733034569525;0.876733034569525;0.0540743;0.0022951287763435;0.05848082;0.00408947068481973;0.07148526;0.00974623003565994;0.0962112;0.00553823996049286;0.10687806;0.00493499009299917;0.12426;0.00478357293244286;0.1405962;0.00656912168406096;0.1829982;0.0231289625080763;0.2265752;0.0119796050101829;0.2917266;0.0338355683903788;0.3899394;0.0176970336582152;0.402445333333333;0.000359940735862654
"83";"total_abstraction_km3";"Honduras";"LCR";"HND";0.112907;0.111933;0.105367;0.119054;0.127597;0.125978;0.148977;0.149415;0.129985;0.143264;0.137577;0.141228;0.151745;0.152339;0.152525;0.145216;0.17228;0.189626;0.179783;0.17106;0.165912;0.176003;0.194014;0.196155;0.200927;0.195455;0.206703;0.195241;0.201159;0.204381;0.18653;0.218974;0.198191;0.213451;0.203114;0.205055;0.226229;0.20256;0.211568;0.231771;0.230681;0.24188;0.2724;0.261845;0.269303;0.257882;0.258953;0.259228;0.283928;0.295109;0.29852;0.321676;0.290849;0.320767;0.301736;0.290344;0.31324;0.310613;0.206555224137931;0.0607113433752093;0.973525948115894;0.97945184410471;0.881427707199032;0;0;0;0.00349999960011071;0.94775277165495;0.94775277165495;0.1153716;0.00838168716906089;0.1395238;0.0109048765100757;0.1470828;0.00713477758588171;0.171593;0.0164982376028472;0.1866022;0.0149316616523413;0.2005878;0.00517310865921063;0.204052;0.012779465305716;0.2154366;0.0129599289465645;0.2552218;0.0181486364418928;0.27102;0.0173505560573718;0.3067096;0.0138290319726292;0.304732333333333;0.0125297000895206
"84";"total_abstraction_km3";"Croatia";"ECA";"HRV";0.789382;0.787947;0.790321;0.798022;0.823948;0.822003;0.842076;0.855093;0.86504;0.867347;0.879019;0.901272;0.918117;0.940022;0.965433;1.03503;1.11071;1.11756;1.14338;1.1705;1.20821;1.2635;1.32511;1.36835;1.337;1.28679;1.27442;1.28164;1.28435;1.3016;1.34101;1.36621;1.64865;1.52736;1.30685;1.31279;1.41846;1.6546;1.72002;1.73831;1.78207;1.74494;1.73514;1.76821;1.84977;1.99719;2.11112;2.16622;2.24453;2.37158;2.48671;2.41435;2.38459;2.38555;2.39991;2.39704;2.38215;2.39186;1.47242037931034;0.546385870674146;0.966147605981862;0.984004429542588;0.921355111917725;0;0;0;0.0312603303085296;0.93344119654448;0.93344119654448;0.797924;0.0150629519185318;0.8503118;0.0187029031623435;0.9207726;0.0335252869234553;1.115436;0.0507564836252474;1.300434;0.0640857763470179;1.28576;0.00999405573328468;1.438016;0.145017083062652;1.568836;0.191771998555576;1.776026;0.0452045399268702;2.178128;0.140715434725548;2.414222;0.0423069110193594;2.39035;0.00755897479821162
"85";"total_abstraction_km3";"Haiti";"LCR";"HTI";0.183996;0.134473;0.168327;0.155495;0.168087;0.149425;0.180295;0.146644;0.183046;0.184551;0.151035;0.271131;0.276515;0.313034;0.376661;0.247462;0.316767;0.224569;0.264831;0.286416;0.334062;0.376098;0.409161;0.371925;0.412;0.379234;0.31174;0.334419;0.409403;0.333703;0.354528;0.318771;0.242424;0.274859;0.329949;0.375364;0.363931;0.360324;0.440877;0.342693;0.355834;0.354598;0.311587;0.199975;0.28241;0.252576;0.303443;0.422731;0.310747;0.304461;0.3467;0.31184;0.405955;0.440539;0.406377;0.416703;0.341832;0.266097;0.301597068965517;0.0857684489674138;0.627746974144212;0.558091605401581;0.393829401088929;1.33404041369189e-07;7.76941072255715e-06;1.26023059272562e-05;0.00318832661724444;0.394066263547216;0.394066263547216;0.1620756;0.0184453835091602;0.1687922;0.0190358622000686;0.2776752;0.082356460300331;0.268009;0.0354805323593094;0.3806492;0.0318707847832462;0.3536998;0.0396455796237109;0.3041062;0.0449593068529754;0.3766378;0.0377761487806791;0.3008808;0.0643101185872021;0.3187916;0.0626369814151353;0.3822822;0.0518724688317416;0.341544;0.07530341305014
"86";"total_abstraction_km3";"Hungary";"ECA";"HUN";2.14488;2.11536;2.11556;2.20479;2.26958;2.23156;2.26397;2.43508;2.48484;2.62496;2.65125;2.62207;2.63914;2.81362;2.84823;3.18379;3.15423;3.24401;3.55884;3.60769;3.71521;3.91423;4.05109;4.10845;4.12779;4.08378;3.98532;3.97182;4.2326;4.34239;4.44985;4.383;4.67767;4.58166;4.91982;4.93288;5.04518;5.06377;5.04446;5.06671;5.11257;5.07684;5.30414;5.25732;5.7401;6.27703;6.47369;6.58064;6.69394;7.17303;7.35918;7.04778;6.9456;7.08139;7.15185;7.08232;6.96542;7.0897;4.45385637931034;1.65606907810274;0.984765300092958;0.992248300470639;0.944343617664852;0;0;0;0.0965743526408062;0.969762696267171;0.969762696267171;2.170034;0.0665333982297613;2.408082;0.162469254383714;2.714862;0.107157394845153;3.349712;0.216335043439568;3.983354;0.171594190694208;4.123182;0.160851911458956;4.6024;0.211103670858656;5.0306;0.0555833954522391;5.298194;0.264783314391221;6.639666;0.335395212145314;7.11716;0.154355909669828;7.04581333333333;0.0697203853498626
"87";"total_abstraction_km3";"Isle of Man (U.K.)";"Other";"IMN";0.000730838;0.000730839;0.000732731;0.000750648;0.000766343;0.000784313;0.000809144;0.000806865;0.000825346;0.000836279;0.000825;0.00084399;0.000871429;0.000904294;0.000945527;0.000984806;0.00100858;0.00130614;0.00129189;0.00132666;0.00142222;0.00153857;0.00164875;0.00162284;0.0016023;0.00158136;0.0015566;0.00158392;0.00170256;0.00181274;0.00192652;0.00193926;0.00203809;0.00206682;0.00209218;0.00203368;0.00208354;0.00243202;0.00247774;0.00256177;0.00262299;0.0026552;0.00264746;0.00264372;0.0027223;0.00285085;0.00300591;0.00304659;0.00311741;0.00325512;0.0032096;0.00302571;0.00306515;0.00306515;0.00307341;0.00306515;0.00306515;0.00306515;0.00187943382758621;0.000873015085826914;0.98451680998351;0.98935356540599;0.936290717072804;0;1.43234162550029e-48;0;5.08973890922508e-05;0.969273349140104;0.969273349140104;0.0007422798;1.58275917214212e-05;0.0008123894;1.97984994709195e-05;0.000878048;4.81147503007134e-05;0.0011836152;0.000171289223961112;0.001566936;9.05769713006567e-05;0.001647436;0.000108415366438527;0.002012574;7.53509182425802e-05;0.00231775;0.000241738641098191;0.002658334;3.76911207050149e-05;0.003055176;0.000148408765172412;0.003087804;7.05753588726263e-05;0.00306515;0
"88";"total_abstraction_km3";"India";"SOA";"IND";253.633;258.924;258.754;249.107;260.971;269.409;266.069;272.22;263.655;267.702;276.555;283.298;300.623;315.896;319.951;311.318;331.251;341.744;355.245;355.325;383.091;389.641;390.375;386.444;400.284;409.214;436.288;423.558;421.82;419.396;442.78;488.007;473.763;492.659;509.576;498.151;517.856;542.391;553.665;549.065;560.986;566.918;586.881;569.585;577.175;591.294;600.785;615.361;651.623;670.288;665.104;648.594;647.648;707.928;667.064;662.305;671.113;679.721;453.10425862069;146.104567784973;0.991472972672324;0.994709157464087;0.950393224440412;0;0;0;8.57818274939239;0.983018655539692;0.983018655539692;256.2778;4.83671910493053;267.811;3.25237090443266;299.2646;19.2161007308975;338.9766;18.4680303037438;389.967;6.4498863168276;422.0552;9.70636498386497;481.357;25.0705176950936;532.2256;23.5271778545579;572.309;10.0089275899069;625.8702;33.805960328025;667.2676;24.4521102729396;671.046333333333;8.70819139278265
