"FID";"total_groundwater_abstraction_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"157";"total_groundwater_abstraction_km3";"Korea, Democratic People's Republic of";"Other";"PRK";0.07671;0.0638941;0.0629385;0.0677467;0.0664116;0.0717618;0.0631563;0.0863219;0.0702454;0.0726306;0.0779443;0.0737362;0.0900297;0.0835076;0.101652;0.0953868;0.130264;0.133277;0.150526;0.151296;0.173502;0.171395;0.187229;0.181302;0.215242;0.191018;0.186214;0.204148;0.197261;0.186518;0.214847;0.233113;0.183706;0.223155;0.218165;0.210057;0.219543;0.199718;0.225102;0.289026;0.183574;0.218087;0.23245;0.231212;0.233169;0.218396;0.218779;0.240139;0.26502;0.241113;0.308752;0.261531;0.200643;0.265573;0.219662;0.23101;0.33016;0.305724;0.177667094827586;0.0733751904077231;0.923088946788499;0.927773847242302;0.796733212341198;0;0;0;0.00401091457442551;0.852093203683098;0.852093203683098;0.06754018;0.00547428763283407;0.0728232;0.00841832190611644;0.08537396;0.0109632466264789;0.13214996;0.0226969529410448;0.185734;0.0176623077342685;0.1930318;0.00765544598308943;0.2145972;0.0185952186381338;0.2286892;0.0350839696969998;0.2196984;0.0211198498881976;0.2366894;0.0192971616125274;0.2512322;0.0423562153136939;0.288964666666667;0.0516559489829907
"158";"total_groundwater_abstraction_km3";"Portugal";"Other";"PRT";1.48302;1.29038;1.18225;1.21445;1.50485;1.33735;1.2476;1.82275;1.07529;1.52897;1.73158;0.869346;1.30894;0.962653;1.14167;1.28397;1.54061;1.68595;1.36062;0.827888;0.984079;1.06501;1.16426;1.98066;1.77086;1.74924;1.36839;1.46785;1.68002;1.76821;1.22256;1.54085;1.04313;1.53513;1.96156;1.55216;1.70608;1.99651;0.796553;0.838971;1.10791;1.53019;1.67834;0.848;1.46083;1.30462;1.34689;1.74782;1.34194;1.21393;1.20296;1.41327;0.617199;0.701315;1.33276;0.878837;1.03989;1.52694;1.34285967241379;0.334921106840883;-0.125464746896002;-0.0986496047248454;-0.0659407138535995;0.348025541826822;0.460245151285498;0.464675037356756;-0.00248836940539542;0.015741402713678;0.015741402713678;1.33499;0.15051142132742;1.402392;0.286316949236331;1.2028378;0.340394260189857;1.3398076;0.326247159127555;1.3929738;0.451452728341739;1.606742;0.178780538566143;1.460646;0.351390074176833;1.3780548;0.535993394020579;1.325054;0.339138221865363;1.39104;0.206451186361329;1.0535008;0.368833203807222;1.14855566666667;0.337439690887621
"159";"total_groundwater_abstraction_km3";"Paraguay";"LCR";"PRY";0.0109327;0.00836152;0.0116465;0.0109793;0.0114504;0.0122012;0.012478;0.00657045;0.0116033;0.0155302;0.014748;0.011279;0.0168798;0.0183402;0.0214579;0.0171656;0.0156225;0.0189966;0.021788;0.0255137;0.0277451;0.026505;0.0220618;0.0299276;0.0234615;0.0222445;0.0216295;0.0340218;0.0237805;0.0231135;0.0366619;0.0266744;0.0236462;0.027891;0.0234685;0.0256867;0.023938;0.0360633;0.0208097;0.0198976;0.0185073;0.0341485;0.0296279;0.0259615;0.0219898;0.0222993;0.0293701;0.0360828;0.0273488;0.0329996;0.0293924;0.0302849;0.0215304;0.0286097;0.0452442;0.0359031;0.0292085;0.0205013;0.0229617770689655;0.00818443774814986;0.748342666398927;0.735888523178197;0.56442831215971;1.45317091693187e-11;0;3.88571175236052e-10;0.000362693670983417;0.560016746353057;0.560016746353057;0.010674084;0.00132818021227543;0.01167663;0.00323441728863176;0.01654098;0.00382201859911749;0.01981728;0.00392536749451564;0.0259402;0.00318833663765293;0.02495796;0.00513281480846523;0.0276684;0.00537907710160395;0.02527906;0.00646528683068276;0.026047;0.00615979718091432;0.02962012;0.00529157178605752;0.03101232;0.00868013650163406;0.0285376333333333;0.00772278494931287
"16";"total_groundwater_abstraction_km3";"Benin";"AFR";"BEN";0.00128765;0.00123916;0.00115683;0.00128497;0.00135912;0.00136218;0.0014074;0.00154283;0.00182714;0.00173224;0.00167123;0.00183044;0.00209269;0.00172166;0.00240363;0.00267052;0.00304529;0.00234579;0.00315558;0.00456719;0.00580008;0.00606899;0.00697738;0.00707939;0.00721501;0.00816842;0.00722047;0.00864652;0.00763799;0.00884232;0.00794581;0.00649111;0.00820203;0.00776829;0.0069626;0.0077296;0.00752463;0.00545607;0.00599974;0.00875536;0.00926972;0.00826104;0.00965248;0.0112746;0.0114887;0.0111909;0.0103395;0.0126302;0.0138993;0.0136674;0.0142874;0.0106345;0.0132422;0.0151803;0.0146301;0.0143279;0.0148412;0.0158967;0.00708464637931034;0.00452377198738642;0.956510649332897;0.958349995385893;0.856019358741682;0;0;0;0.000256236584638098;0.914912622287238;0.914912622287238;0.001265546;7.43931477355273e-05;0.001574358;0.00020168909097916;0.00194393;0.000304180394913939;0.003156874;0.000850858588679693;0.00662817;0.000645821883068389;0.008103144;0.000678487513982387;0.007473968;0.00071882572089485;0.00709308;0.00134441083815551;0.009989308;0.0013709779507782;0.01234546;0.00154918569674523;0.0135949;0.00179951756729408;0.0150219333333333;0.000799863590453606
"160";"total_groundwater_abstraction_km3";"French Polynesia (Fr.)";"Other";"PYF";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"161";"total_groundwater_abstraction_km3";"Qatar";"MENA";"QAT";0.0140004;0.0135635;0.0145686;0.0134671;0.0146835;0.0144317;0.0131179;0.0134608;0.0141533;0.0139302;0.0129351;0.0135312;0.0132404;0.0139446;0.0124255;0.0135086;0.013202;0.013336;0.0135602;0.0237291;0.0334392;0.0365593;0.0359465;0.0481308;0.0424715;0.0572116;0.0666466;0.0679097;0.0718433;0.0793349;0.0743526;0.0769577;0.0797519;0.0775892;0.0934029;0.119219;0.144264;0.117892;0.105242;0.111888;0.115432;0.124899;0.136019;0.128508;0.127478;0.120632;0.121209;0.118373;0.122896;0.116587;0.137043;0.131384;0.126829;0.150739;0.151854;0.153024;0.154146;0.158528;0.0727314206896552;0.0523774296432232;0.959483705232486;0.926112768771725;0.779794313369631;0;0;0;0.00297599643175733;0.920608980606656;0.920608980606656;0.01405662;0.000558785269132965;0.01381878;0.000529001755195576;0.01321536;0.000577623876757185;0.01546718;0.00462073855157376;0.03930946;0.00594027290644125;0.06858922;0.00805829436152589;0.08041086;0.00751358644410244;0.119701;0.0148066828155397;0.1264672;0.00742728676570388;0.1199394;0.00247614908678779;0.1395698;0.0113067747700217;0.155232666666667;0.00290845961521444
"162";"total_groundwater_abstraction_km3";"Reunion (Fr.)";"Other";"REU";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"163";"total_groundwater_abstraction_km3";"Romania";"ECA";"ROU";0.0137673;0.0484851;0.0249761;0.0813379;0.0976758;0.180983;0.2475;0.0941872;0.0576223;0.0821897;0.0571364;0.0151551;0.00678048;0.0138552;0.0172026;0.112217;0.137282;0.00891781;0.0376555;0.0957935;0.086252;0.0189433;0.068837;0.0522457;0.128048;0.176628;0.144439;0.239466;0.529637;0.575054;0.188616;0.140531;0.325557;0.0880878;0.141857;0.188207;0.119702;0.0555675;0.0450723;0.0128643;0.0253329;0.0180064;0.278971;0.223308;0.188846;0.33291;0.106191;0.0340426;0.131929;0.357222;0.389531;0.410453;0.124744;0.811934;1.15085;0.554507;0.331089;0.45907;0.184228772241379;0.213010387310466;0.534400790530086;0.54369559198991;0.388989715668482;1.55443926137533e-05;1.43657815686689e-05;1.60882986539601e-05;0.00674090946599397;0.285584204919181;0.285584204919181;0.05324844;0.0358593889811023;0.13249644;0.0793430338984652;0.022025956;0.0200150099627175;0.078373162;0.0533879636746544;0.0708652;0.0404762563275681;0.3330448;0.203723035584344;0.17692976;0.090380427576373;0.08428262;0.0698523317089487;0.14689286;0.11877764740206;0.19245892;0.144113786712903;0.5775024;0.403706131837628;0.448222;0.112103345217705
"164";"total_groundwater_abstraction_km3";"Russian Federation";"ECA";"RUS";1.75693;2.04558;2.27528;1.32144;1.66227;1.93866;2.87051;3.14663;2.26265;2.87324;3.37301;3.65792;2.08049;2.97126;4.12961;3.66048;4.14999;7.11178;6.28442;4.04839;2.97968;4.05967;3.49266;3.81986;3.78045;3.11041;4.64535;3.98521;3.95715;4.87863;5.12471;5.38951;2.61608;3.0927;4.73798;4.45309;4.04548;4.69653;6.84403;5.3383;3.18908;2.27353;3.65417;3.31677;3.94971;4.49793;3.72449;4.8318;7.06744;7.01535;8.26711;7.78663;10.8187;9.29539;10.6124;7.50653;9.9415;10.8476;4.6080025862069;2.38169391357198;0.737952445661957;0.732997016210896;0.574107683000605;3.86832788024094e-11;0;1.94174898382471e-10;0.104079439232212;0.544573812058462;0.544573812058462;1.8123;0.365817036303669;2.618338;0.499032644593518;3.242458;0.77466269393201;5.051012;1.54262202164691;3.626464;0.413827920916412;4.11535;0.691983457461232;4.192196;1.2543979082532;5.075486;1.09415673800877;3.276652;0.634637488586989;5.427402;1.5272420169279;9.356046;1.35741569172085;9.43187666666667;1.72785246552862
"165";"total_groundwater_abstraction_km3";"Rwanda";"AFR";"RWA";0.00450899;0.00461253;0.00460972;0.00462009;0.00458104;0.00460814;0.00466326;0.00492615;0.00471088;0.00507715;0.0051924;0.00538853;0.00560408;0.00565377;0.00589572;0.00617152;0.00635418;0.00751055;0.00792236;0.00825339;0.00857541;0.00904806;0.00948867;0.00990829;0.010207;0.0104425;0.0107988;0.0112486;0.0118582;0.0124567;0.0129916;0.0130744;0.0133382;0.0117508;0.0119648;0.0114886;0.0079941;0.0102366;0.0108524;0.0119543;0.012754;0.0130905;0.0120819;0.0133389;0.013401;0.0139432;0.014576;0.0154991;0.0163436;0.0174131;0.0188245;0.0195391;0.0199521;0.020029;0.020272;0.0202845;0.0205118;0.0206304;0.0109142617241379;0.00503731199930069;0.954581266161168;0.969792980405426;0.908045977011494;0;0;0;0.00028474911193823;0.911225393705856;0.911225393705856;0.004586474;4.57783401839779e-05;0.004797116;0.00019756949367248;0.0055469;0.000267916707485741;0.0072424;0.000934353994345826;0.009445486;0.000654013693228208;0.01136096;0.000809337873202533;0.01262396;0.000715033990800437;0.0105052;0.00154638961617052;0.01293326;0.000539675118010827;0.015555;0.00138147481156914;0.01972334;0.000567592435643745;0.0204755666666667;0.000175773556979806
"166";"total_groundwater_abstraction_km3";"Saudi Arabia";"MENA";"SAU";3.62861;3.48531;3.54491;3.38708;3.56096;3.43995;3.55492;3.66189;3.69319;3.49962;3.52293;3.64837;3.85362;3.53414;3.55369;3.97194;3.83471;3.80375;3.78733;4.01024;4.10112;4.8851;5.7175;5.48805;5.71266;7.70679;9.65016;9.42078;9.51452;11.3759;11.2947;11.2132;11.9727;11.6432;11.6049;11.1563;12.4131;11.9163;11.9285;11.7412;12.6546;13.4213;13.4336;13.8965;13.7423;14.1594;14.0709;13.7855;14.1797;14.9312;14.9259;15.1887;15.6316;17.3734;17.3678;17.2592;17.1762;17.6131;9.21111620689655;5.00952710551756;0.966877089880828;0.980805315451106;0.895946763460375;0;0;0;0.286826069088557;0.934851306936413;0.934851306936413;3.521374;0.090768999278388;3.569914;0.106903302708569;3.62255;0.138331295627562;3.881594;0.102293319087807;5.180886;0.692544559490579;9.53363;1.2998060137959;11.54574;0.303684512282072;11.83108;0.452467360148774;13.42966;0.478666578110484;14.22534;0.424847140745939;16.09748;1.1892444773889;17.3495;0.23202579597967
"167";"total_groundwater_abstraction_km3";"Senegal";"AFR";"SEN";0.049431;0.0558537;0.0550547;0.0620136;0.0666052;0.0680146;0.0614909;0.0720997;0.0692095;0.0696325;0.073451;0.0695674;0.0767177;0.0804171;0.100283;0.100913;0.105477;0.0860505;0.082371;0.0907874;0.0847481;0.107067;0.144994;0.1233;0.131158;0.163494;0.195047;0.201504;0.172828;0.176891;0.182077;0.185634;0.190828;0.13879;0.135659;0.141965;0.12754;0.100407;0.135478;0.159737;0.19211;0.177671;0.142647;0.185905;0.256695;0.244547;0.186284;0.194871;0.213207;0.281531;0.240754;0.201483;0.174364;0.222373;0.243343;0.257397;0.223037;0.285496;0.145143131034483;0.0658183805309445;0.898506164774253;0.909748069765296;0.767695099818512;0;0;0;0.0035020220308222;0.807313328137337;0.807313328137337;0.05779164;0.00664549733526393;0.06808944;0.00397693616343034;0.08008724;0.0119795455294848;0.09311978;0.00980288416446915;0.11825342;0.0232098967798653;0.1819528;0.0158376023027477;0.1665976;0.0270165144920658;0.1330254;0.021757130447281;0.1910056;0.0414086308732853;0.224088;0.0391134267100186;0.2164634;0.0289147081136919;0.25531;0.031281757415465
"168";"total_groundwater_abstraction_km3";"Singapore";"Other";"SGP";0.00126188;0.00117331;0.00117125;0.00114561;0.00104491;0.00109847;0.00114401;0.00122867;0.00125836;0.00085295;0.00103268;0.00108424;0.00111086;0.00123078;0.00124766;0.00132939;0.00153158;0.00154853;0.00168327;0.00179476;0.00171993;0.00184196;0.00208855;0.00240086;0.00243012;0.00233894;0.00246416;0.00261097;0.00253273;0.00248945;0.00267997;0.00295089;0.00308444;0.00319981;0.00328674;0.0034309;0.0035599;0.00388356;0.00401913;0.00397821;0.00276795;0.00351491;0.00370486;0.00366994;0.00388675;0.00384575;0.00396783;0.00414867;0.00448106;0.00473024;0.00498964;0.00508373;0.00552849;0.00551251;0.00575896;0.00579724;0.00593304;0.00591983;0.00284837568965517;0.00153417493350559;0.966154536828852;0.97151558030084;0.88626739261948;0;0;0;8.77752551601085e-05;0.933454589034968;0.933454589034968;0.001159392;7.76759050156482e-05;0.001116492;0.000160660240632211;0.001141244;9.39412661187829e-05;0.001577506;0.000175282400514142;0.002096284;0.000320388771541701;0.00248725;9.98860763570178e-05;0.00304037;0.000237674296990651;0.00377434;0.000263319993828801;0.003508882;0.000434783810266666;0.00423471;0.000366113370761025;0.005374666;0.000325281972494634;0.00588337;7.48826328329871e-05
"169";"total_groundwater_abstraction_km3";"Solomon Islands";"EAP";"SLB";0.000103423;0.000100171;0.000101929;9.74451e-05;9.97417e-05;0.000101301;0.000104436;0.000110552;0.000113345;0.000114229;0.000118782;0.000121435;0.000129605;0.000139347;0.00013753;0.000155604;0.000169169;0.000166552;0.000173098;0.000178927;0.000189494;0.000204007;0.000211614;0.000214546;0.000213012;0.000215084;0.000227696;0.000241724;0.000242604;0.000257819;0.000275745;0.000277779;0.000272301;0.000282907;0.000300639;0.000317026;0.000335329;0.000312728;0.000332753;0.000338067;0.000307713;0.000310272;0.00029004;0.000298353;0.000295732;0.000305763;0.000330507;0.000366991;0.000388881;0.000423341;0.000449493;0.000452853;0.00046142;0.000471773;0.000425177;0.000435057;0.000436274;0.000434779;0.000253170944827586;0.000115422023753194;0.976462968525893;0.978713587006675;0.901996370235935;0;0;0;6.67413647297665e-06;0.953479928902395;0.953479928902395;0.00010054196;2.2689667633088e-06;0.0001087726;5.66736961032188e-06;0.0001293398;9.236432790856e-06;0.00016867;8.66412883676138e-06;0.0002065346;1.03526609526247e-05;0.0002369854;1.62328845187785e-05;0.0002818742;1.11710374272043e-05;0.0003271806;1.14886391404726e-05;0.000300422;8.42976817593462e-06;0.0003630966;4.65258344449619e-05;0.0004521432;1.73644132120841e-05;0.00043537;7.95130806848795e-07
"17";"total_groundwater_abstraction_km3";"Burkina Faso";"AFR";"BFA";0.0001411;0.000159588;0.00018382;0.000244392;0.000240983;0.000123244;9.62583e-05;6.2693e-05;5.38206e-05;0.000949911;0.000737449;0.00126412;0.00127082;0.00194608;0.00424903;0.00843255;0.00991526;0.00757375;0.00760416;0.00941483;0.00878524;0.009706;0.0103969;0.0108094;0.0156126;0.0196146;0.0209422;0.0165692;0.0151752;0.0240118;0.020058;0.0194433;0.0224096;0.0208017;0.0228668;0.0247185;0.0200641;0.0180655;0.0265809;0.0289052;0.024047;0.0227421;0.0254158;0.0288521;0.0365832;0.0268321;0.0265383;0.0342415;0.0358375;0.0320219;0.0324631;0.0278308;0.0306377;0.0362964;0.0404053;0.0391893;0.0414263;0.0387691;0.0174194844637931;0.013082862291177;0.972650370341841;0.9728075302224;0.862068965517242;0;0;0;0.000753546656122912;0.946048742926116;0.946048742926116;0.0001939766;4.69919710142063e-05;0.00025718538;0.00038823031906992;0.0018934998;0.00138488173851604;0.00858811;0.00105665460376132;0.011062028;0.00265690126009982;0.0192626;0.00351642940779422;0.02111588;0.00147942347791293;0.02366684;0.00451090055399141;0.02752804;0.00555052872463516;0.03109426;0.00424813902409043;0.03352666;0.00492207321186916;0.0397949;0.00142837021811574
"170";"total_groundwater_abstraction_km3";"Sierra Leone";"AFR";"SLE";1.00584e-05;1.00392e-05;1.00652e-05;1.00021e-05;1.0265e-05;1.04833e-05;1.07955e-05;3.4908e-05;4.27745e-05;6.95416e-05;6.74631e-05;0.000123018;0.000171789;0.000189765;0.000153192;0.000236841;0.000368929;0.000367411;0.000185875;0.000490187;0.000358966;0.000571379;0.000477904;0.00054746;0.000637477;0.000799294;0.000806067;0.00096816;0.00078813;0.000751744;0.000700962;0.000709104;0.000814572;0.000712266;0.000842022;0.000766594;0.00075617;0.000900665;0.000645273;0.000670474;0.00082179;0.000676469;0.000386192;0.000703979;0.000569502;0.000714463;0.000708814;0.000466129;0.000243895;0.000658933;0.000566385;0.00065435;0.000525358;0.000745276;0.000483795;0.000987092;0.000775448;0.000835969;0.00048830905;0.000305416300432298;0.754888900407756;0.701190439570581;0.539019963702359;7.65054686269195e-12;0;2.27541696595779e-09;1.36529302746931e-05;0.569857251958833;0.569857251958833;1.008598e-05;1.03035003760858e-07;3.370058e-05;2.46579469049432e-05;0.00014104542;4.79730400348154e-05;0.0003298486;0.00012044233602351;0.0005186372;0.000105935634966238;0.000822679;8.39835486211437e-05;0.0007557852;6.70285610557171e-05;0.0007478352;0.000100351967308569;0.0006315864;0.000163940103425916;0.0005584468;0.000202801773271833;0.0005950328;0.000105048407544808;0.000866169666666667;0.000109006219475465
"171";"total_groundwater_abstraction_km3";"El Salvador";"LCR";"SLV";0.00799018;0.00797773;0.00684266;0.0067896;0.00714808;0.00631507;0.00889981;0.00961603;0.00978564;0.008122;0.00972857;0.00738284;0.0109279;0.0131827;0.0172579;0.0311811;0.0142273;0.00509688;0.00553336;0.0056859;0.00634649;0.00552716;0.00570379;0.00588541;0.00659014;0.00555551;0.00701487;0.00619906;0.00686418;0.00837795;0.0068291;0.00691311;0.00701392;0.0077137;0.00840823;0.00796806;0.00862945;0.00749924;0.00803894;0.00867383;0.0091302;0.00908114;0.00964868;0.0115174;0.0124031;0.0113406;0.0118555;0.0109241;0.0109481;0.0114973;0.0110071;0.0114447;0.0108577;0.0122627;0.0114;0.0107609;0.0124797;0.0114224;0.00933490879310345;0.00387947812569928;0.183249037349082;0.434987234304347;0.366001209921355;0.168544969914015;0.000722625956529612;4.94245787681091e-05;4.20984038266324e-05;0.0335802096893653;0.0335802096893653;0.00734965;0.000594997582936267;0.00854771;0.00141099814767773;0.011695982;0.00374863695557732;0.012344908;0.0111984263659195;0.006010598;0.000445030293766616;0.006802314;0.00105475967197746;0.007375612;0.000675279201271592;0.008161904;0.00049307370395307;0.010356104;0.00151390418768164;0.01131312;0.000391608748625461;0.01139444;0.000546478387495791;0.0115543333333333;0.000866962031079408
"172";"total_groundwater_abstraction_km3";"San Marino";"Other";"SMR";0.000405079;0.000465788;0.000468198;0.000425114;0.000435043;0.000528616;0.000543761;0.000554701;0.000522116;0.000483399;0.000604057;0.000626688;0.00055539;0.000530144;0.000683844;0.000735344;0.000732868;0.000755484;0.000803389;0.000733087;0.000890929;0.00083654;0.000943798;0.000983123;0.0008301;0.00077402;0.00092158;0.000799809;0.00105865;0.00103924;0.00109123;0.00123311;0.000963797;0.00118906;0.0012449;0.0010482;0.00104457;0.00131632;0.00132779;0.00111427;0.00113076;0.00109199;0.000905803;0.00107153;0.00125967;0.000998523;0.00123583;0.0012777;0.00120354;0.00104165;0.000959629;0.00118575;0.0013291;0.00101458;0.000504971;0.00105799;0.0012031;0.000870065;0.000889402189655172;0.000277953262108998;0.785705509394711;0.770586606785813;0.627344222625529;2.78665979180914e-13;0;3.49609230454462e-12;1.2932491279338e-05;0.617333147493206;0.617333147493206;0.0004398444;2.70447230398095e-05;0.0005265186;2.7270083907095e-05;0.0006000246;6.04740331448135e-05;0.0007520344;3.02246546266454e-05;0.000896898;6.66615529259558e-05;0.0009186598;0.000131521436181331;0.0011444194;0.000117695284874969;0.00117023;0.000141404313760224;0.0010919506;0.00012718480462225;0.0011514486;0.000123708449912688;0.000998806;0.000312129319834744;0.00104371833333333;0.000166975561560168
"173";"total_groundwater_abstraction_km3";"Former Spanish Sahara";"Other";"ESH";6.87311e-07;6.04647e-07;6.63319e-07;7.26336e-07;7.95783e-07;1.57628e-15;4.18682e-15;2.63664e-15;1.31542e-11;2.11042e-11;9.4908e-12;1.19289e-11;1.22147e-11;1.21931e-11;1.28427e-11;1.29821e-11;1.02987e-11;1.10926e-11;1.17494e-11;1.27175e-11;4.25491e-15;4.50918e-15;4.81648e-15;4.25011e-15;1.0821e-15;1.0995e-15;1.1689e-15;5.08866e-15;6.17315e-15;2.0356e-15;7.03393e-15;2.10346e-15;1.05212e-15;2.10346e-15;3.08849e-15;1.76267e-15;2.55089e-15;3.60022e-16;8.61422e-15;1.30023e-14;1.4375e-14;2.07523e-14;1.85155e-14;1.83072e-14;1.27505e-14;1.68151e-14;5.16939e-15;1.655e-14;1.05149e-14;4.06664e-15;2.55686e-15;2.97332e-15;0;0;6.20182e-16;0;8.13938e-16;0;5.99577241074262e-08;1.97808839479228e-07;-0.482216625452127;-0.612180235509056;-0.437709381827604;0.000126574361496051;3.28488803540004e-07;1.27110348528392e-06;-5.64856973766739e-09;0.232532873862448;0.232532873862448;6.954792e-07;7.13520863619278e-08;6.853359948e-12;9.79256796455529e-12;1.173404e-11;1.29817113971926e-12;1.176806e-11;1.11702088745019e-12;3.782556e-15;1.52734810433968e-15;3.113162e-15;2.35914434418922e-15;3.076292e-15;2.32664585918657e-15;5.2580204e-15;5.35663980555449e-15;1.69401e-14;3.27933692154374e-15;1.0623206e-14;6.04588362626837e-15;1.2300724e-15;1.43155510275672e-15;2.71312666666667e-16;4.69927323403666e-16
"174";"total_groundwater_abstraction_km3";"Somalia";"AFR";"SOM";0.0136515;0.0112056;0.0130044;0.00799028;0.0150279;0.0213434;0.015976;0.0105723;0.0112639;0.0197038;0.0306593;0.0302502;0.0162878;0.0210102;0.0213758;0.0156609;0.0194409;0.0252716;0.0158346;0.0422612;0.0481765;0.0238109;0.0275949;0.0358734;0.0268975;0.0361571;0.0327408;0.054675;0.0271927;0.0240541;0.0615385;0.0781814;0.0226719;0.0133974;0.0201723;0.0951042;0.0175758;0.0139689;0.022115;0.0141372;0.0192767;0.0101583;0.0219167;0.0329502;0.0135864;0.0183129;0.0188891;0.0243782;0.0164688;0.0237997;0.0366641;0.0106015;0.0422358;0.0443464;0.0398699;0.0654567;0.031882;0.0242545;0.0270495686206897;0.0170694701148475;0.268264503746929;0.330831462056661;0.237749546279492;0.0417449635667695;0.0115193050098059;0.00838307944020489;0.000271165148728044;0.0719658439705868;0.0719658439705868;0.012175936;0.00271378925480222;0.01577188;0.00484512669669225;0.02391666;0.00629841065809463;0.02369384;0.0110862466715746;0.03247064;0.00984983046595219;0.03496394;0.011982368803079;0.0391923;0.0288078264340613;0.03258022;0.0351085023288092;0.01957766;0.00878928396247385;0.02036974;0.00351683791395054;0.03474354;0.0137945196818519;0.0405310666666667;0.0219205402958808
