"FID";"total_groundwater_recharge_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"230";"total_groundwater_recharge_km3";"Tokelau (N.Z.)";"Other";"TKL";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"231";"total_groundwater_recharge_km3";"Niue (N.Z.)";"Other";"NIU";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"232";"total_groundwater_recharge_km3";"Pitcairn Islands (U.K.)";"Other";"PCN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"233";"total_groundwater_recharge_km3";"Johnston Atoll (U.S.)";"Other";"UMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"234";"total_groundwater_recharge_km3";"Midway Islands (U.S.)";"Other";"UMI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"235";"total_groundwater_recharge_km3";"Norfolk Island (Aus.)";"Other";"NFK";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"236";"total_groundwater_recharge_km3";"Wake Island (U.S.)";"Other";"UMI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"237";"total_groundwater_recharge_km3";"Glorioso Islands (Fr.)";"Other";"ATF";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"238";"total_groundwater_recharge_km3";"Falkland Islands (U.K.) / (Islas Malvina";"Other";"FLK";2.68127;3.06305;2.49631;2.77384;2.43623;3.13529;2.67291;2.75603;3.0513;2.87156;2.65473;2.87072;2.66491;2.92828;2.95591;2.69114;2.57659;2.67679;2.67282;2.9958;2.54323;4.16392;6.55292;6.38869;5.06912;6.09092;6.40798;5.55261;5.37425;6.8725;6.33265;6.6578;7.30846;5.0905;4.57688;5.69057;5.68493;5.4636;7.39512;5.96302;7.25007;5.56167;6.87195;5.85947;6.83045;8.58964;6.93136;5.15795;5.46521;6.66486;5.67354;7.73697;5.90787;3.77972;4.20215;3.57714;6.49515;5.32575;4.80493224137931;1.78145972336905;0.701077532147833;0.673813405518472;0.447065940713854;8.8841667356121e-10;1.98664983114153e-08;7.15157595809757e-07;0.0739592805069359;0.491509706082495;0.491509706082495;2.69014;0.249091645785241;2.897418;0.194503086787845;2.81491;0.144919068276055;2.722628;0.159313756687864;4.943576;1.6631016413106;6.059652;0.614389828586053;5.993258;1.13000640990217;6.039448;0.778249253305135;6.474722;0.724171249305024;6.561804;1.36314301096033;5.46005;1.5681443442649;5.13268;1.4685545984743
"239";"total_groundwater_recharge_km3";"Turks and Caicos Islands (U.K.)";"Other";"TCA";0.284436;0.365987;0.491998;0.333527;0.292211;0.290429;0.254319;0.201439;0.232407;0.0860689;0.309337;0.772766;0.340433;0.310331;0.342974;0.309495;0.372075;0.132901;0.208801;0.246707;0.234113;0.282243;0.326391;0.296065;0.227591;0.298738;0.406057;0.328282;0.259711;0.578246;0.381552;0.119688;0.148261;0.0189978;0.0466141;0.116006;0.110326;0.0934988;0.182226;0.0674374;0.084024;0.133128;0.0292335;0.0747739;0.0406932;0.0352427;0.0704016;0.105393;0.0841411;0.160259;0.160464;0.0660517;0.11697;0.0728696;0.0618219;0.031754;0.0851172;0.0893294;0.210385410344828;0.149222243001687;-0.656229149564157;-0.714786674459381;-0.484573502722323;2.24052170005449e-08;0;7.73957834655821e-08;-0.00579882098495794;0.430636696737693;0.430636696737693;0.3536318;0.0840574694224136;0.21293258;0.0779812150327372;0.4151682;0.200539659790028;0.2539958;0.0919000895168226;0.2732806;0.0419577422033169;0.3742068;0.12605588604147;0.14302258;0.143304718121358;0.11389884;0.0426046744544305;0.07237052;0.0409185358497466;0.09108748;0.0463253288204952;0.09563544;0.042410913314535;0.0687335333333333;0.0320943931454286
"24";"total_groundwater_recharge_km3";"Belize";"LCR";"BLZ";9.96562;9.24389;14.7685;17.1616;9.58407;9.15015;7.08643;11.7142;14.8861;9.2871;11.0477;14.4496;9.50377;8.92402;15.7641;10.3324;8.97682;10.0161;12.8612;13.9465;16.0352;22.7312;17.9398;16.5157;19.6469;13.8068;16.8622;9.79128;13.3654;5.46519;16.8464;13.4147;15.9016;12.9182;14.4911;18.2059;10.3138;14.5092;10.4338;12.4392;13.7557;11.9704;11.9931;11.9078;11.3619;7.41171;7.42791;11.2842;23.78;12.0988;14.2589;5.93132;14.73;9.68398;9.88346;19.5806;11.7625;8.48307;12.7173929310345;3.8867399816795;0.0294436223749265;0.0266695376664924;0.00423472474289171;0.826336810059783;0.842161178157581;0.962548374249489;0.00677684179765672;0.000866926898557463;0.000866926898557463;12.144736;3.59769114651744;10.424796;2.98452501326928;11.937838;3.03106255552735;11.226604;2.08543683123704;18.57376;2.71651154663477;11.858174;4.36610366754845;14.7144;1.65229274494564;13.18038;3.29135018829659;12.19778;0.908775834295785;12.400524;6.71648802945632;10.897532;3.6452338028335;13.27539;5.70135248334112
"240";"total_groundwater_recharge_km3";"Guernsey (U.K.)";"Other";"GGY";0.0974471;0.0658463;0.13081;0.0915041;0.0795908;0.0798086;0.0605595;0.100666;0.118629;0.0901411;0.0803473;0.0712999;0.102277;0.0577118;0.0833585;0.043668;0.104155;0.0636964;0.0537686;0.0915229;0.0827985;0.114196;0.104114;0.104811;0.11739;0.0832435;0.0895982;0.0843361;0.103898;0.0844488;0.0937527;0.0413355;0.0680531;0.0719142;0.0826054;0.0774316;0.117305;0.105897;0.0735591;0.0705;0.106953;0.105845;0.145669;0.11273;0.103681;0.0704826;0.0839685;0.0606611;0.0789528;0.0974463;0.100145;0.0806331;0.0876376;0.056497;0.102304;0.0942177;0.122602;0.0761515;0.0883547034482759;0.0213147012186751;0.0773876407986988;0.069180842228306;0.0417422867513612;0.563666609390573;0.604943848422474;0.643471151388258;9.7679061183053e-05;0.00598884694838802;0.00598884694838802;0.09303966;0.0243348141505745;0.08996084;0.0218174420641605;0.0789989;0.0163944309274522;0.07136218;0.0255787486039095;0.1046619;0.0135206719248712;0.08910492;0.00862925088156556;0.07153218;0.0196243288432242;0.08893854;0.0212200495917894;0.1149756;0.0174816008935109;0.07830226;0.013886876486561;0.08544334;0.0184815072950774;0.0976570666666667;0.0234154686022581
"241";"total_groundwater_recharge_km3";"Jersey (U.K.)";"Other";"JEY";0.085119;0.0508614;0.113962;0.0780836;0.0693278;0.0683597;0.0517154;0.0885594;0.10591;0.0797038;0.069153;0.0600988;0.0924096;0.0478911;0.0702744;0.0344027;0.0907471;0.0544546;0.0464704;0.0797401;0.0732388;0.104052;0.0937137;0.0935591;0.102878;0.0739735;0.0763999;0.0735613;0.0899827;0.0744629;0.0806297;0.03149;0.0553864;0.0610969;0.0739153;0.0657716;0.103476;0.0915616;0.0623757;0.0595741;0.0927221;0.0907051;0.130785;0.0995864;0.089286;0.0594509;0.0709262;0.0484908;0.0656182;0.0846235;0.0859548;0.0665672;0.0727565;0.0452336;0.0867423;0.0801557;0.104569;0.0626886;0.076124224137931;0.0200465874601465;0.0407037834730478;0.0245162877972254;0.0102843315184513;0.761609114508708;0.854774377148607;0.909209445357697;4.83198806484328e-05;0.00165679798902056;0.00165679798902056;0.07947076;0.0231562495984993;0.07884966;0.0204546934312886;0.06796538;0.0163487132861274;0.06116298;0.0234377707911183;0.09348832;0.0123476343060928;0.07767606;0.00696502997179481;0.06050366;0.0190608258200688;0.0765518;0.0197206963760157;0.10061692;0.0173214976903558;0.06582192;0.0134215517261232;0.07145088;0.0170080272629426;0.0824711;0.0210359878282433
"242";"total_groundwater_recharge_km3";"Malta";"MENA";"MLT";0.0379478;0.0236938;-0.00142421;0.00591995;0.0317977;0.0213914;0.0174165;0.0667128;0.0223968;0.0168357;0.0130086;0.0345051;0.0168696;0.0307892;0.0251866;0.0796238;-0.0124516;0.0161095;0.0976761;0.00680535;0.011243;0.0358291;0.0106478;0.0259158;0.0415638;0.049724;0.0313607;0.0452404;0.0664048;0.01359;0.0607335;0.0353643;0.0373475;0.0346167;0.0326004;0.0088433;0.0246769;0.0419893;0.0592347;0.0296776;0.00395242;0.000980996;0.049718;-1.94569e-05;0.0172309;0.0657818;0.0104654;0.0254707;0.0474001;0.0159892;0.030572;0.0795157;0.014754;0.0117819;0.0311822;0.00498542;0.0105314;0.0189038;0.0290794925706897;0.0223511729706114;-0.00313550355235398;-0.0309145159801901;-0.0187537810042347;0.981363505121938;0.817413943341031;0.835269910350826;-4.15009689932261e-06;9.83138252683622e-06;9.83138252683622e-06;0.019587008;0.0168177375019374;0.02895064;0.0212478458480619;0.02407182;0.00907587557440052;0.03755263;0.0481934670352165;0.0250399;0.0140329995072329;0.04126398;0.0198957835262148;0.04013248;0.0116409808144331;0.03288436;0.0189265595512761;0.01437257182;0.02093151744848;0.03302144;0.0231077522985902;0.03356116;0.0271774709465947;0.01147354;0.00700685709079327
"243";"total_groundwater_recharge_km3";"Timor-Leste";"EAP";"TLS";0.965531;2.73837;1.4084;3.1732;1.44855;2.97105;3.01127;3.06112;1.39761;0.460936;8.96952;2.884;2.65468;1.63859;0.165374;0.8576;4.74894;1.71033;1.23263;2.42952;4.23398;0.248424;1.53985;-0.0892172;1.01603;1.94977;3.06463;-0.0847575;0.0559374;0.137945;0.654282;-0.0971308;0.316072;-0.0179062;0.170918;0.0740887;1.70986;1.223;0.595429;2.62347;-0.0464468;2.10725;2.64928;-0.0287236;-0.0626132;-0.00273811;0.00598787;-0.0518196;0.84294;0.00639199;0.138941;0.0121021;0.37166;2.3138;0.64443;0.299801;-0.0223075;-0.0083764;1.31761127844828;1.61425541698984;-0.483203648819144;-0.553108369989849;-0.357531760435572;0.000122026814171465;9.63785728381208e-06;7.35747130282316e-05;-0.0461905440951728;0.23348576623213;0.23348576623213;1.9468102;0.952845278264105;2.1803972;1.18958571876481;3.2624328;3.36571158182771;2.195804;1.54331669689989;1.38981336;1.71331622432779;1.02470498;1.41180737524334;0.205247;0.298463890903942;1.24516954;0.988652362219607;0.92374928;1.34159664044739;0.16015243;0.382450428075099;0.69618662;0.93583700950944;0.0897057;0.182081150035829
"244";"total_groundwater_recharge_km3";"Indonesia";"EAP";"IDN";2308.63;2215.3;2367.38;1914.53;2537.45;1943.04;2466.61;1866.06;2239.35;2015.41;2395.9;2138.16;2645.72;2656.47;1579.37;2769.36;2406.22;2876.61;2047.02;2307.13;2679.94;2202.4;2312.94;2560.3;1783.34;2285.53;2993.93;2572.95;2504;1950.62;2707.88;2682.73;2084.07;1850.72;2100.34;2069.89;1918.93;2663.26;2575.38;1260.38;2542.47;2897.47;2796.74;2533.33;1872.81;2439.87;2134.91;2391.37;2290.63;2611.77;3014.37;2409.1;3438.48;2543.36;2507.38;2688.78;1915.51;1662.96;2347.35448275862;395.549352970894;0.147466313919596;0.165954043495647;0.111917725347852;0.269300508697884;0.212534913248891;0.214614099124429;3.45417330585372;0.0217463137410326;0.0217463137410326;2268.658;230.134009807329;2106.094;245.028296182298;2283.124;447.176076875765;2481.268;340.5216102834;2307.784;349.441804711457;2461.406;383.950787380362;2285.148;387.326682749846;2097.568;566.099174235398;2528.564;399.449434822482;2373.71;176.981150973769;2782.538;434.850538714166;2089.08333333333;534.483343644433
"245";"total_groundwater_recharge_km3";"Sudan";"AFR";"SDN";24.7881;24.8025;11.0654;39.3798;37.6112;19.5247;26.577;31.3795;18.8949;27.5053;20.1651;8.82258;12.2206;10.1602;7.62452;6.40505;13.3637;16.5841;10.0912;16.6707;24.7515;12.5728;12.7629;19.0758;5.88066;5.60275;3.61441;5.22445;4.611;3.55878;21.9515;13.6951;3.53703;6.82676;11.9204;12.4642;27.4275;12.0652;8.09606;6.51985;18.1464;26.4823;13.6758;5.79789;5.2031;16.7476;3.79035;12.6172;9.89368;24.1723;12.3411;2.77791;10.5015;5.21998;6.4803;8.45733;12.2067;6.53238;13.9110106896552;8.82158286700034;-0.476550901904495;-0.441939155310837;-0.313974591651543;0.000155822799310128;0.000582254709002082;0.000498716756577244;-0.248946734750376;0.22710076210599;0.22710076210599;27.5294;11.4900900420754;24.77628;5.39588686519649;11.7986;4.97846361081408;12.62295;4.40725930766502;15.008732;7.17219971376425;4.522278;0.924782346701104;11.586158;7.06116137284937;13.314562;8.28944983423025;13.861098;8.91163763182839;13.444226;7.62383634169045;7.464158;3.90433225640698;9.06547;2.88562862480604
"246";"total_groundwater_recharge_km3";"South Sudan";"AFR";NA;80.8137;55.7358;47.7598;100.894;98.9486;79.8253;119.064;50.0496;91.6885;87.6262;50.8771;57.2886;67.7278;32.2456;27.1703;54.0821;53.4523;103.564;44.0443;39.7986;77.0977;32.0118;23.0004;77.6282;34.098;32.1321;14.6585;52.3583;27.7607;11.3738;113.334;56.1639;15.6591;90.5133;38.455;62.6141;34.5062;54.9468;68.5674;20.173;53.382;102.617;54.8825;43.2097;38.6525;66.0598;25.8014;35.6666;86.3124;92.0911;84.994;10.48;38.7576;27.8772;24.1412;13.052;24.9988;10.1258;53.6691396551724;29.031480071763;-0.370515350751287;-0.382694023193577;-0.274047186932849;0.00419653176520775;0.00322014513764331;0.002375874339251;-0.636980303915836;0.137281625142351;0.137281625142351;76.83038;24.3629853907931;85.65072;24.7900174079608;47.06188;17.0397994632273;58.98826;25.6577417508439;48.76722;26.4359196515272;27.65668;16.3117679863956;62.82506;39.3086832452195;48.1615;20.2555057206677;58.54874;25.5601964568546;61.18626;29.6374965313874;37.25;28.5398200372742;16.0588666666667;7.87924283248926
"25";"total_groundwater_recharge_km3";"Bermuda (U.K.)";"Other";"BMU";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"26";"total_groundwater_recharge_km3";"Bolivia";"LCR";"BOL";224.48;182.847;94.8728;59.2371;59.256;46.445;46.1246;81.772;78.05;74.6018;65.157;71.8884;84.884;75.6763;106.94;167.058;156.392;158.974;161.141;182.982;199.099;204.609;213.774;235.004;338.469;160.005;225.913;133.844;139.025;97.4093;157.774;91.3957;174.679;143.136;170.063;145.034;86.4048;33.4909;81.214;153.333;73.4293;156.022;136.859;151.682;124.289;97.6428;162.034;94.8469;141.838;163.62;178.036;209.745;151.991;151.742;93.1225;122.835;238.369;123.662;136.7969;58.8649812077471;0.19182606964625;0.208096219508444;0.144585601935874;0.149151004548553;0.116874926446093;0.108888599380037;0.668675265311109;0.0367972409959245;0.0367972409959245;124.13858;75.4876087831109;65.39868;17.6321515185187;80.90914;16.2041002801143;165.3094;10.6349808086334;238.191;57.7017316247961;151.23926;47.4406298829179;147.40954;33.6156144724144;99.89534;49.5823025843698;128.45626;33.2236491168264;131.99634;33.7617452321114;156.9273;42.8882080116435;161.622;66.4661379124739
"27";"total_groundwater_recharge_km3";"Brazil";"LCR";"BRA";3552.5;3713.74;3495.12;3548.93;3406.61;3329.54;3846.84;3809.93;3339.94;3527.22;3348.05;3472.61;3460.18;3576.72;3599.99;4136.69;4366.15;4060.81;3695.31;3727.04;3690.57;3670.36;3441.07;3052.45;3887.09;2983.53;3704.57;4145.47;3773.96;3038.24;3586.74;4271.73;3726.35;3570.85;3102.15;3460.8;4166.02;3718.72;3966.26;3718.36;2889.65;3741.2;4341.73;3496.33;3674.11;3198.05;3598.27;3307.86;3709.49;3285.73;4056.54;4206.38;3368.54;3642.49;2780.77;2917.86;2970.19;2461.27;3574.75293103448;399.026983082724;-0.200519820245641;-0.133778338306315;-0.0828796128251664;0.131236136048285;0.315845818122335;0.358098672906202;-4.73816512350416;0.0402081983113433;0.0402081983113433;3543.38;111.995052346075;3570.694;248.386355261315;3491.51;101.178314129066;3997.2;284.495954452783;3548.308;319.093855973443;3529.154;502.306745754026;3651.564;419.157326525494;3806.032;269.146461466615;3628.604;521.259717492154;3419.88;221.048748017264;3610.944;570.535613463349;2783.10666666667;279.944168064515
"28";"total_groundwater_recharge_km3";"Barbados";"LCR";"BRB";0.472911;0.204749;0.230151;0.279069;0.330867;0.418197;0.282969;0.261861;0.63803;0.351532;0.198182;0.358526;0.400182;0.213822;0.231318;0.235086;0.175814;0.280746;0.266809;0.226068;0.276722;0.311544;0.286495;0.351382;0.251051;0.228726;0.331978;0.339615;0.281476;0.315776;0.365792;0.179871;0.195962;0.200789;0.388883;0.259627;0.191454;0.3081;0.315365;0.198421;0.401889;0.302953;0.274671;0.274783;0.191478;0.222545;0.493411;0.369812;0.241941;0.269595;0.370038;0.223899;0.568242;0.488412;0.251817;0.208629;0.222446;0.0804775;0.294706146551724;0.101165016746915;-0.0821730477489419;-0.102279368790181;-0.0598911070780399;0.539726499351889;0.443838349880542;0.50663232175855;-0.000492277938417096;0.00675240977635118;0.00675240977635118;0.3035494;0.106275275783223;0.3905178;0.151383318459135;0.280406;0.0922671007889594;0.2369046;0.0408324078006674;0.2954388;0.0380447303933147;0.2995142;0.0454498749415221;0.2662594;0.102022471932903;0.2545934;0.0585734647541017;0.2891548;0.075591792756886;0.3194608;0.11256387643556;0.3804816;0.148395331588632;0.1705175;0.0782823643757009
"29";"total_groundwater_recharge_km3";"Brunei";"Other";"BRN";7.68715;9.22931;9.19663;6.82229;9.71764;8.59193;7.72295;7.89791;9.1368;8.25183;7.75489;6.92461;8.19743;8.17576;7.66569;7.96251;9.80623;8.62476;8.73422;9.0923;7.32523;9.5445;9.1685;9.40476;6.85616;7.5517;12.6645;11.282;11.3102;7.08528;13.2631;8.38241;6.68302;6.27945;6.18549;7.33774;7.34128;9.07632;10.2583;7.24408;7.32975;9.81799;9.67679;9.54379;6.17561;7.44585;7.54867;8.32615;10.0233;11.0123;11.674;8.93548;11.4269;10.3074;9.41339;9.67617;7.9976;8.40069;8.72704637931034;1.58566489853454;0.190130674975079;0.188040235011843;0.12280701754386;0.152846708570396;0.157157987870841;0.173285906111519;0.0178531240579532;0.0361496735664798;0.0361496735664798;8.530604;1.22173918504728;8.320284;0.565770178853569;7.743676;0.517123282670583;8.844004;0.675403936344762;8.45983;1.26794021069607;9.978736;2.49735925879318;8.158694;2.987796648574;8.251544;1.35885311063411;8.508786;1.65705445549626;8.871254;1.58030308258574;10.351434;1.2033909600292;8.69148666666667;0.876254151050558
"3";"total_groundwater_recharge_km3";"Angola";"AFR";"AGO";80.0707;136.205;182.208;242.537;231.281;184.795;120.951;126.917;192.619;185.078;225.122;239.988;144.13;114.119;66.7492;169.232;105.856;199.554;205.045;154.01;152.024;182.728;104.686;57.5981;58.6954;111.209;63.3774;72.3847;149.105;136.725;152.785;200.208;48.8627;103.004;91.5951;112.509;63.0927;102.002;84.9596;108.62;94.3104;91.5621;106.3;126.612;98.4525;102.441;77.9399;107.307;120.678;237.775;147.888;91.9294;135.968;90.4353;80.4258;61.504;37.331;36.5983;126.001643103448;54.4423360447793;-0.497159074917944;-0.497185394813744;-0.3502722323049;7.18645439189536e-05;8.91144780600104e-05;0.000102784110429585;-1.60281258420741;0.247167145773258;0.247167145773258;174.46034;67.6312066521661;162.072;35.0197824093754;158.02164;73.6070992639161;166.7394;40.0598178952426;111.1463;55.8013625333647;106.56022;37.9944256556406;119.29096;58.4420302772157;94.23666;20.3535590909305;103.4474;14.092818836379;129.22818;62.6180814949804;109.3293;30.3790460335739;45.1444333333333;14.1725360632222
"30";"total_groundwater_recharge_km3";"Bhutan";"SOA";"BTN";17.1311;22.246;20.0036;22.5661;23.3594;25.5309;21.2215;20.9786;22.2099;18.9549;24.1908;24.3974;21.7553;25.5009;19.0628;29.1144;22.1988;21.6722;19.4451;27.3019;27.5959;19.8086;26.9701;23.8069;18.508;21.6731;30.8941;25.8231;25.5332;26.3325;26.3234;29.023;23.2886;30.9874;26.9058;26.7433;21.633;24.9361;25.4417;23.3702;29.7194;32.9211;27.3865;27.8444;27.3745;27.86;25.8978;23.2266;19.9694;24.8014;25.0114;20.0126;30.9808;22.6713;21.6147;23.4382;21.0401;21.7162;24.2745862068966;3.55972820046839;0.281673477786605;0.265803316004799;0.172413793103448;0.0321900632852212;0.0440316971126548;0.0559049327840846;0.0593763388600092;0.0793399480884049;0.0793399480884049;21.06124;2.52558914176475;21.77916;2.40776948190644;22.98144;2.58235995612541;23.94648;4.07600899496063;23.3379;4.10266054957024;26.0512;3.27951685923399;27.30564;2.90542423201845;24.42486;1.97340340098014;29.04918;2.36967888478587;24.35104;2.97368564713892;24.05816;4.27469426427201;22.0648333333333;1.23647879210819
"31";"total_groundwater_recharge_km3";"Botswana";"AFR";"BWA";6.22854;1.329;0.312303;3.16267;0.832512;2.37167;0.356477;0.392649;2.03994;4.49493;0.492869;1.35907;0.0497217;1.82871;3.19716;1.01013;33.5117;0.891186;1.87286;2.79158;9.9277;-0.200829;-0.00318106;1.38622;-0.00825691;0.175354;0.195034;0.206753;0.679704;0.19629;3.73313;1.67856;0.028915;0.324378;0.144369;0.374234;0.628094;0.167643;1.64544;1.22148;0.806665;0.517985;3.8906;1.33741;0.271598;0.321066;1.36137;0.604315;4.43377;0.566797;3.24701;1.77428;1.80881;0.960335;0.573737;0.628125;1.26991;0.300168;1.99483896086207;4.5613489221622;-0.155923390056674;-0.116736903626688;-0.0514216575922565;0.242487291087499;0.381834271489036;0.568556430873575;-0.0421167823104376;0.0243121035667666;0.0243121035667666;2.373005;2.40822957815114;1.9311332;1.70480507723162;1.38550614;1.23088782727381;8.0154912;14.2733023472418;2.220330606;4.3552239828063;0.290627;0.217796416150496;1.1818704;1.57294585339016;0.8073782;0.61295304262741;1.3648516;1.46663873994597;1.4574636;1.70881412081341;1.6728344;1.02743368190813;0.732734333333333;0.4932618180098
"32";"total_groundwater_recharge_km3";"Central African Republic";"AFR";"CAF";163.452;178.183;217.337;168.048;255.128;173.518;190.952;168.948;259.707;142.966;172.335;209.646;143.538;125.404;120.479;115.373;160.64;168.426;171.114;167.07;149.019;183.078;199.093;221.929;206.844;162.673;120.244;164.478;125.186;148.74;180.801;165.23;147.818;202.246;173.804;156.55;157.057;161.585;171.572;163.717;207.484;234.396;146.573;128.584;119.414;164.612;96.3109;112.95;175.576;172.547;165.329;115.012;160.481;89.2297;148.467;98.5837;64.8647;67.2897;160.372960344828;40.1512376116259;-0.473950316956127;-0.439170691193208;-0.304295220810647;0.000171217331883613;0.000634877068790137;0.000740529069219077;-1.12689220523545;0.224628902942809;0.224628902942809;196.4296;39.0787578781619;187.2182;44.0122718136658;154.2804;37.0239737237914;156.5246;23.3242903171779;191.9926;27.8090281976915;144.2642;20.6667736766047;173.9798;20.0408115903523;162.0962;6.09985603928486;167.2902;50.8385502665054;144.39918;36.9945454237783;135.70374;32.56706137784;76.9127;18.8067630654507
