"FID";"domestic_water_withdrawal_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"68";"domestic_water_withdrawal_km3";"Ghana";"AFR";"GHA";0.0504224;0.0504231;0.0505827;0.0502796;0.0522845;0.0551455;0.0582449;0.0623798;0.064129;0.0613976;0.0616223;0.0656504;0.0691309;0.0694458;0.0685467;0.0734955;0.0788114;0.0796422;0.0805282;0.0853906;0.0896166;0.0938814;0.0987637;0.0991265;0.0997162;0.0998266;0.103638;0.108019;0.119938;0.118941;0.12226;0.125144;0.13234;0.139589;0.141564;0.140877;0.139533;0.150508;0.156929;0.159943;0.165618;0.170937;0.158937;0.158517;0.16807;0.180518;0.191744;0.205839;0.252688;0.269848;0.286429;0.282901;0.301923;0.301923;0.302905;0.30192;0.301918;0.301922;0.138487312068966;0.0809233183772926;0.937297539546504;0.995493486436711;0.95975798644414;0;5.45442417636819e-59;0;0.00449160731797343;0.878526677639925;0.878526677639925;0.05079846;0.000837615546059168;0.06025936;0.00356985934638887;0.06687922;0.00330087457153404;0.07957358;0.00425081476213678;0.09622088;0.00436507457061159;0.11007252;0.00903571388723658;0.1321794;0.00852774928102368;0.149558;0.00920519896580188;0.1644158;0.00552579412392464;0.2201274;0.0390864780813007;0.2952162;0.00972058399480195;0.30192;2.000000000002e-06
"69";"domestic_water_withdrawal_km3";"Gibraltar (U.K.)";"Other";"GIB";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";"domestic_water_withdrawal_km3";"Argentina";"LCR";"ARG";0.833082;0.833097;0.835637;0.873662;0.910459;0.846804;0.94747;0.967347;0.984925;0.944053;0.977457;1.03477;1.04897;1.01453;1.03668;1.19551;1.32331;1.22265;1.22913;1.28829;1.31177;1.39536;1.46176;1.48613;1.53014;1.63691;1.5348;1.60581;1.74041;1.76054;1.84337;1.59918;1.94624;2.14968;2.29757;2.44626;2.53421;2.55476;2.59847;2.70422;2.76351;2.75892;2.77511;2.76338;2.07358;2.24806;2.37959;2.52265;2.67116;2.87328;3.05648;2.99409;3.24962;3.19494;3.21055;3.19441;3.23998;3.21279;1.89081936206897;0.819771635943873;0.968921544205328;0.977913808483805;0.909255898366606;0;0;0;0.0470361883478417;0.938808958825233;0.938808958825233;0.8571874;0.0344060795252816;0.9381198;0.05363338605477;1.0224814;0.0280387108262844;1.251778;0.0523865757613532;1.437032;0.0853204422749906;1.655694;0.0943743817463193;1.967208;0.270949809872603;2.567584;0.0943678087591313;2.6269;0.309373394702906;2.538948;0.244711219951191;3.141136;0.109853443869548;3.21572666666667;0.0229264963161259
"70";"domestic_water_withdrawal_km3";"Guinea";"AFR";"GIN";0.028149;0.028149;0.0282326;0.0277757;0.0283173;0.0289021;0.0295462;0.0302468;0.0310323;0.0319678;0.0335031;0.0350797;0.0363259;0.0379518;0.0401352;0.0434885;0.0492507;0.052037;0.0557543;0.0593807;0.0621412;0.0675732;0.0759767;0.0771268;0.0834942;0.0909901;0.0981179;0.106397;0.0538434;0.0560777;0.0602694;0.0616472;0.0644521;0.0683367;0.0714454;0.0730865;0.0753225;0.0790606;0.0819939;0.0830429;0.0835486;0.0840001;0.0825899;0.0824214;0.0852639;0.0897368;0.0927747;0.0883189;0.0889085;0.101632;0.100494;0.105426;0.109858;0.109858;0.110195;0.109858;0.109858;0.109858;0.0684520844827586;0.0275069452674838;0.922502767657207;0.921027172401062;0.842493313867059;0;1.34468024043123e-24;0;0.00150265977729243;0.851011356335206;0.851011356335206;0.02812472;0.000207195045790192;0.03033904;0.00120782538183299;0.03659914;0.00256428504129319;0.05198224;0.00609453803893289;0.07326242;0.00841187893945223;0.08108522;0.0244765084112706;0.06523016;0.0046457485546465;0.07850128;0.00425916747404936;0.08356478;0.0011548249767822;0.09227418;0.00550521694458992;0.1071662;0.0042193528176724;0.109858;0
"71";"domestic_water_withdrawal_km3";"Guadeloupe (Fr.)";"Other";"GLP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"72";"domestic_water_withdrawal_km3";"Gambia, The";"AFR";"GMB";0.00174834;0.00174834;0.00175319;0.00163871;0.00166905;0.00172885;0.00180511;0.00199694;0.00198473;0.00202135;0.00206114;0.00210122;0.00215966;0.00235313;0.00251321;0.0026839;0.0028684;0.00317496;0.00326055;0.00341243;0.00363857;0.00390963;0.00407713;0.00414613;0.00421574;0.00420089;0.00414827;0.00425918;0.00449202;0.00487329;0.0050163;0.00523026;0.00544633;0.00569232;0.00587792;0.00600776;0.00580132;0.00631479;0.00652186;0.00661504;0.00671302;0.00693137;0.00677431;0.00710828;0.00728539;0.00818058;0.00815179;0.00856675;0.00891692;0.00957796;0.0101957;0.0102534;0.0105583;0.0105583;0.0105886;0.0105583;0.0105583;0.0105583;0.0052966125862069;0.00296186831005012;0.97891591060809;0.996846060306856;0.972387816149156;0;2.5396564612542e-63;0;0.000171696622781382;0.958276360041662;0.958276360041662;0.001711526;5.37420006140448e-05;0.001907396;0.000131648480355832;0.002237672;0.00019047329647486;0.003080048;0.000297403416036198;0.00399744;0.00023054954738624;0.00439473;0.000297982926272631;0.005452626;0.000345758172687212;0.006252154;0.000343267594858589;0.006962474;0.000236714268961548;0.0086788;0.000592390865687512;0.01043086;0.000189839466392002;0.0105583;0
"73";"domestic_water_withdrawal_km3";"Guinea-Bissau";"AFR";"GNB";0.00484847;0.00484835;0.00486171;0.00507712;0.00505955;0.00518007;0.00535807;0.00534798;0.0054579;0.00543963;0.00549277;0.00564332;0.00552526;0.00564288;0.00594562;0.0061378;0.00650134;0.00682265;0.0070909;0.00734756;0.00771097;0.00789964;0.00799643;0.00884589;0.00916578;0.00928088;0.00903808;0.00920299;0.00876241;0.00963826;0.00967541;0.0105279;0.0102561;0.0115589;0.0114395;0.0118082;0.0119354;0.012209;0.0126574;0.012814;0.0121727;0.0126401;0.0115219;0.012639;0.0129997;0.0166791;0.0141523;0.0145787;0.0149251;0.0154298;0.0158044;0.0161681;0.0165452;0.0165443;0.0165911;0.0165425;0.0165445;0.0165373;0.0100873774137931;0.00403933376516282;0.98352343369314;0.988064843581777;0.933454325468845;0;0;0;0.000235258363837704;0.967318344623542;0.967318344623542;0.00493904;0.00011831766182612;0.00535673;0.000109994195983243;0.00564997;0.000178723135883411;0.00678005;0.000477146311208627;0.008323742;0.000641122395311535;0.009184524;0.00032215210061398;0.010691562;0.00080010370404092;0.0122848;0.000439845700217701;0.01239468;0.000569427890079156;0.015153;0.000973236718378422;0.01633062;0.00034017414216839;0.0165414333333333;3.71662929727061e-06
"74";"domestic_water_withdrawal_km3";"Equatorial Guinea";"AFR";"GNQ";0.00917999;0.00917996;0.00920991;0.00909638;0.00710428;0.00752771;0.00795927;0.0128644;0.0133119;0.0137176;0.0137062;0.0137866;0.0137161;0.0134846;0.0132401;0.0136388;0.0138284;0.0136978;0.0133015;0.0130251;0.0110242;0.0113261;0.0116891;0.0122682;0.013141;0.0139852;0.015101;0.0157167;0.0173115;0.0188809;0.019611;0.0193734;0.0207499;0.0212726;0.0228581;0.0233576;0.02263;0.0250796;0.0292793;0.0361844;0.0360495;0.0445288;0.045434;0.0567411;0.0614962;0.0688685;0.0566426;0.0583131;0.0598639;0.0615213;0.0631841;0.06478;0.0664073;0.0664318;0.0666672;0.066477;0.0664994;0.0665221;0.0291697293103448;0.0219120075224248;0.901912976870589;0.943953981974223;0.825771324863884;0;0;0;0.00117030059122088;0.813447017847562;0.813447017847562;0.008754104;0.000923250158207406;0.011076176;0.00306104727144649;0.01358672;0.000224466360508652;0.01349832;0.000328311965971391;0.01188972;0.000839045515451933;0.01619906;0.00192154700514976;0.020773;0.00140596052042723;0.02730618;0.00559311171907016;0.04884992;0.0102028238653326;0.06104188;0.00473480110057434;0.06549408;0.00149460847281152;0.0664995;2.25501662965075e-05
"75";"domestic_water_withdrawal_km3";"Greece";"Other";"GRC";0.248203;0.24839;0.248909;0.260646;0.265103;0.277855;0.290367;0.302775;0.315986;0.325907;0.336267;0.35249;0.36892;0.383078;0.403263;0.440211;0.459231;0.477432;0.493637;0.496208;0.560601;0.604834;0.618778;0.606295;0.6169;0.569147;0.593998;0.580099;0.570589;0.616587;0.694241;0.665401;0.63989;0.778743;0.71943;0.681024;0.810504;0.832126;0.87516;0.800853;0.808063;0.877096;0.748565;0.780048;0.887367;0.986708;1.0357;1.04867;1.0796;1.02575;1.02199;1.13638;1.0873;1.0401;1.00297;1.12031;1.0942;1.13007;0.661051120689655;0.281876824528336;0.984141749721598;0.984558122366114;0.91167574107683;0;0;0;0.0164273551631854;0.968534983545087;0.968534983545087;0.2542502;0.00803318919856864;0.302578;0.0192638960493458;0.3688036;0.0260575621327092;0.4733438;0.0237078707753353;0.6014816;0.0236776443781893;0.586084;0.0197220791500288;0.699541;0.0534331370172106;0.7999334;0.0723661410799277;0.8202278;0.0604971485666887;1.0352856;0.0338887548723761;1.057748;0.0539606983831751;1.11486;0.0185456490854323
"76";"domestic_water_withdrawal_km3";"Grenada";"LCR";"GRD";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"77";"domestic_water_withdrawal_km3";"Greenland (Den.)";"Other";"GRL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"78";"domestic_water_withdrawal_km3";"Guatemala";"LCR";"GTM";0.0189676;0.0189674;0.0190195;0.0197797;0.0205919;0.0216729;0.0225547;0.022869;0.0237487;0.0246464;0.0259392;0.0270726;0.0284913;0.0326554;0.034187;0.0371006;0.0404707;0.0430642;0.0458213;0.0490241;0.0519807;0.0556286;0.0598727;0.0631588;0.0625053;0.0621457;0.0657207;0.0686055;0.0636265;0.0648148;0.0687505;0.0721497;0.0728664;0.0786466;0.0828057;0.0865274;0.0908321;0.100262;0.104879;0.111147;0.115072;0.11785;0.123044;0.124856;0.129923;0.133308;0.140127;0.149185;0.156017;0.165658;0.171726;0.168927;0.179299;0.179234;0.178595;0.17759;0.17927;0.179078;0.0833160155172414;0.0542493908296878;0.973693515151268;0.997662185856225;0.977011494252874;0;0;0;0.00312800734258202;0.948079061447629;0.948079061447629;0.01946522;0.000718056792322167;0.02309834;0.00114011823641235;0.0296691;0.00358366387932797;0.04309618;0.00462081329497308;0.05862922;0.0047511543920399;0.06498264;0.00242823813041473;0.07504378;0.0056113672555804;0.0987295;0.0100699973177752;0.122149;0.00585511058819559;0.148859;0.0127635326810409;0.1755562;0.00488328257425269;0.178646;0.000919547714912067
"79";"domestic_water_withdrawal_km3";"French Guiana (Fr.)";"Other";"GUF";0.000229507;0.000229507;0.000230112;0.00024044;0.000250367;0.000263217;0.000275594;0.000361028;0.000394267;0.000415768;0.000440283;0.000451475;0.000465547;0.00048793;0.000505854;0.000526946;0.000560669;0.000580229;0.000599823;0.000640169;0.000682299;0.00071036;0.000730452;0.000756411;0.000770924;0.00077827;0.000791579;0.000833587;0.000902088;0.000955943;0.00101854;0.000927173;0.00102399;0.000973919;0.000999082;0.00103432;0.00109414;0.00162257;0.00170975;0.00174336;0.0017851;0.00178326;0.00169885;0.00177565;0.0019214;0.00203382;0.00201458;0.00228952;0.00236621;0.00244553;0.00253029;0.00256781;0.00262212;0.00262212;0.00262927;0.00262212;0.00262212;0.00262212;0.0011924030862069;0.000824019430132722;0.960620773210041;0.997276849442684;0.976029718082299;0;4.181464917609e-65;0;4.68748668061147e-05;0.922792269922653;0.922792269922653;0.0002359866;9.28856868952369e-06;0.0003419748;6.91956224171732e-05;0.0004702178;2.67060945984245e-05;0.0005815672;4.23953011217045e-05;0.0007300892;3.54739137212121e-05;0.0008522934;7.53962420900405e-05;0.0009885408;3.95206230682159e-05;0.001440828;0.000347244917558198;0.001792852;8.03258567959284e-05;0.002229932;0.000195857933895975;0.002594322;4.35023087893044e-05;0.00262212;0
"8";"domestic_water_withdrawal_km3";"Armenia";"ECA";"ARM";0.244969;0.251498;0.261287;0.217394;0.249308;0.319739;0.297281;0.306127;0.34456;0.332522;0.373948;0.361557;0.358781;0.368651;0.413047;0.407723;0.467171;0.461225;0.486557;0.513225;0.483777;0.578128;0.581516;0.659968;0.662717;0.679798;0.695949;0.605485;0.660834;0.73266;0.787981;0.760846;0.814687;0.738979;0.650517;0.619768;0.615411;0.621336;0.601767;0.585836;0.59047;0.617661;0.549193;0.634786;0.708396;0.799698;0.86522;0.932953;0.918568;1.02923;1.04523;1.02179;1.1294;0.876983;0.719858;0.844292;0.879093;0.95053;0.60841174137931;0.232816931676172;0.904497053420749;0.897197699098711;0.745916515426497;0;0;2.22044604925031e-16;0.0124701689685932;0.818114919646818;0.818114919646818;0.2448912;0.0164930458587855;0.3200458;0.0191615813987259;0.3751968;0.0219804872148003;0.4671802;0.0389429297459757;0.5932212;0.0735317122655253;0.6749452;0.0469562369946741;0.750602;0.0627716451831558;0.6088236;0.0149829840252201;0.6201012;0.0589990476084148;0.9091338;0.085123545251593;0.9586522;0.161500337947634;0.891305;0.0541615903477732
"80";"domestic_water_withdrawal_km3";"Guam (U.S.)";"Other";"GUM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"81";"domestic_water_withdrawal_km3";"Guyana";"LCR";"GUY";0.00999427;0.00999427;0.010021;0.0104891;0.0107588;0.0106143;0.0111185;0.011512;0.0119377;0.0124248;0.0122336;0.0126727;0.0130491;0.0133409;0.0134144;0.0137583;0.0153294;0.0161132;0.0158438;0.0159642;0.0167245;0.0171335;0.0179008;0.0177074;0.0168951;0.0169278;0.0163487;0.0165061;0.0168736;0.0151633;0.0158334;0.0153734;0.0183805;0.0147512;0.0151934;0.0160871;0.0171307;0.0179833;0.0186519;0.0190158;0.0187449;0.0185274;0.0168331;0.0185819;0.0187727;0.0189463;0.0188992;0.0189554;0.0190302;0.0191069;0.0191853;0.0191791;0.0192432;0.0192432;0.0192965;0.0192432;0.0192432;0.0192432;0.0159903575862069;0.0030205110867913;0.91360194461609;0.934258553001505;0.821855869579249;0;9.4680785484733e-27;0;0.000163413551939462;0.834668513206305;0.834668513206305;0.010251488;0.000353295855155421;0.01152146;0.000702617323299106;0.01294214;0.000491961973123939;0.01540178;0.000964894000395899;0.01727226;0.000511359553543298;0.0163639;0.000714084998442062;0.01590638;0.00143644046587389;0.01777376;0.00118491016030752;0.018292;0.000822197555335699;0.0189876;8.15541844420011e-05;0.01922946;4.83688226029952e-05;0.0192432;0
"82";"domestic_water_withdrawal_km3";"Hongkong";"EAP";"HKG";0.0302301;0.0302301;0.0303079;0.0280894;0.0279059;0.0289837;0.0309528;0.0337908;0.0353079;0.0354617;0.0357637;0.0377822;0.0402999;0.047763;0.0505633;0.054603;0.0560608;0.0625311;0.0622233;0.0655876;0.0635653;0.0677916;0.0700194;0.0712834;0.0730812;0.076639;0.0805568;0.0844073;0.0848256;0.0836471;0.0884423;0.0924215;0.0946529;0.0974654;0.101948;0.104453;0.113366;0.132056;0.139983;0.145635;0.149694;0.15365;0.159687;0.165779;0.172027;0.180297;0.191404;0.208127;0.224992;0.245044;0.264616;0.276425;0.293161;0.290692;0.293196;0.292435;0.293161;0.292714;0.11789274137931;0.0866103565103596;0.936549254856561;0.996862311287455;0.973971122751499;0;2.19810420714103e-63;0;0.0048034256113691;0.877124506772374;0.877124506772374;0.02935268;0.00123907482502067;0.03289938;0.00284089798954486;0.04243442;0.00642592963601376;0.06020116;0.00466404820869167;0.06914818;0.00366727737729231;0.08201516;0.00343926028282246;0.09498602;0.00510207050882286;0.1270986;0.017575474426029;0.1601674;0.00900749078822733;0.2099728;0.0259057226052469;0.283618;0.0127049563360131;0.29277;0.000366225340466772
"83";"domestic_water_withdrawal_km3";"Honduras";"LCR";"HND";0.0119038;0.0119048;0.011937;0.0131493;0.0138287;0.0144325;0.0152511;0.0161402;0.0168397;0.0175661;0.0183035;0.0188545;0.0196705;0.0222479;0.0232853;0.024831;0.0265017;0.0274575;0.0297025;0.0324466;0.0342431;0.0360921;0.0382922;0.0399515;0.0409835;0.0424716;0.0443041;0.0452439;0.0464572;0.0487578;0.048928;0.0479808;0.0472795;0.0488519;0.051433;0.0529935;0.054652;0.0567658;0.0584171;0.0616789;0.064561;0.0659029;0.0716436;0.0738946;0.0756253;0.0779978;0.0808929;0.0845526;0.0885133;0.0931846;0.0976389;0.0989659;0.10254;0.102539;0.102824;0.102539;0.102539;0.102539;0.0503607775862069;0.0297534403385738;0.981780431039005;0.997846430708216;0.982425866269992;0;5.9019827162861e-68;0;0.0017298250484481;0.963892814771131;0.963892814771131;0.01254472;0.000894947102906088;0.01604592;0.00124346145577577;0.02047234;0.00218114521937445;0.02818786;0.00296125273541452;0.03791248;0.00276184207586169;0.04544692;0.00235490848166123;0.04889464;0.00157241787162319;0.05690146;0.0033716362070959;0.07032548;0.0048824326280042;0.08502824;0.00602963947039954;0.10090156;0.00242142524414858;0.102539;0
"84";"domestic_water_withdrawal_km3";"Croatia";"ECA";"HRV";0.0435875;0.0435905;0.0437059;0.0444462;0.0461122;0.0464667;0.0479844;0.048785;0.0499525;0.0504477;0.051458;0.0531253;0.0545635;0.0562573;0.0583415;0.0629599;0.067634;0.068112;0.0700331;0.0719711;0.0749363;0.0789507;0.0832177;0.0856941;0.0842993;0.081744;0.0812831;0.0817641;0.0834133;0.0854207;0.0884055;0.0903057;0.107447;0.0967625;0.086791;0.0868237;0.0930896;0.105037;0.108171;0.108099;0.109802;0.107007;0.105159;0.107058;0.111754;0.120147;0.126844;0.12981;0.133566;0.140764;0.146992;0.142022;0.140471;0.140381;0.140716;0.140451;0.140491;0.140428;0.0895698724137931;0.0326827178282549;0.98274153805753;0.985234858039312;0.918935269207502;0;0;0;0.00190198942446705;0.965780930623677;0.965780930623677;0.04428846;0.00108036784615241;0.04872726;0.00159110286059701;0.05474912;0.0026778031111342;0.06814202;0.00336717204891583;0.08141962;0.00441378046712792;0.08272504;0.00171065198038643;0.09394234;0.00844619079248154;0.10024406;0.00973140655856079;0.108156;0.00260589399247168;0.1302262;0.00767141226893718;0.1421164;0.0028044812889374;0.140456666666667;3.18799832705981e-05
"85";"domestic_water_withdrawal_km3";"Haiti";"LCR";"HTI";0.00791738;0.00791599;0.00793823;0.00822532;0.00846452;0.00875526;0.00920591;0.00939389;0.00967053;0.00979998;0.0100333;0.0104309;0.010801;0.0112799;0.0118114;0.0127624;0.0138478;0.0139444;0.0148049;0.0156255;0.0162897;0.0169406;0.0187571;0.0193095;0.0198596;0.020866;0.0220124;0.0227002;0.0238608;0.0244601;0.0253981;0.0266246;0.0280157;0.0296686;0.0277062;0.0273551;0.0286508;0.0305425;0.0319571;0.0332785;0.0349054;0.0361782;0.037721;0.0370009;0.0371103;0.0370196;0.0395302;0.0413334;0.0435196;0.0459304;0.0476317;0.0485206;0.0495384;0.049525;0.0496656;0.0495017;0.0494111;0.0494376;0.0256959036206897;0.0141678884463451;0.985778449115351;0.996862407333354;0.972171808832426;0;0;0;0.000827056289335252;0.971759150740264;0.971759150740264;0.008092288;0.000245795563161746;0.009365114;0.000412457041435832;0.0108713;0.00069854853446271;0.014197;0.00107865416376149;0.0182313;0.00154321570268061;0.0227799;0.00143612659609103;0.02748264;0.00159640947222196;0.0303568;0.0024006464941761;0.03658316;0.00108696071364148;0.04146664;0.00345266258241375;0.04897626;0.000881444018642138;0.0494501333333333;4.65822212151107e-05
"86";"domestic_water_withdrawal_km3";"Hungary";"ECA";"HUN";0.455691;0.455691;0.456895;0.457771;0.45865;0.459411;0.473894;0.542186;0.554898;0.558746;0.553474;0.57914;0.598184;0.613126;0.64365;0.688404;0.712057;0.749775;0.779212;0.811044;0.86148;0.897815;0.946721;0.951388;0.956184;0.926713;0.914181;0.919099;0.955706;0.983474;1.0049;1.00766;1.04179;1.0459;1.07604;1.08996;1.11397;1.13838;1.14012;1.14287;1.15217;1.15272;1.13729;1.1816;1.26604;1.35547;1.44442;1.47936;1.48816;1.57357;1.63172;1.53386;1.53915;1.53915;1.54335;1.53915;1.53915;1.53915;0.988822931034483;0.366382573332746;0.986110512334832;0.992045838507626;0.952964339172394;0;4.22940829285754e-52;0;0.0213949372789072;0.972413942537264;0.972413942537264;0.4569396;0.00129775644864511;0.517827;0.0473933593133046;0.5975148;0.0340948654961418;0.7480984;0.0494859059662446;0.9227176;0.0414980063292202;0.9398346;0.0292256191431422;1.035258;0.029590321390617;1.12506;0.0227838769747381;1.177964;0.0517869832100694;1.468196;0.0788976002803634;1.557446;0.0416566648929076;1.53915;0
"87";"domestic_water_withdrawal_km3";"Isle of Man (U.K.)";"Other";"IMN";0.000667186;0.000667186;0.000668929;0.000686458;0.000701591;0.000720061;0.000744464;0.000741354;0.000759221;0.000771321;0.000761462;0.000782066;0.000809785;0.000842324;0.000880761;0.000916776;0.000938224;0.00123712;0.00122427;0.00127122;0.00136623;0.00148109;0.00159162;0.0015665;0.00154478;0.00152273;0.00149747;0.00152472;0.00162644;0.00173502;0.00184612;0.00185621;0.00195372;0.00198311;0.00200694;0.00194896;0.00199945;0.00234883;0.00239559;0.00247969;0.00253892;0.00257107;0.00256695;0.00257204;0.00265235;0.00278052;0.00293531;0.00297653;0.00304848;0.00318781;0.00314361;0.00296179;0.00300266;0.00300266;0.00301077;0.00300266;0.00300266;0.00300266;0.00181080084482759;0.000870333554670082;0.984581226062493;0.98964572760801;0.93961069875087;0;6.59689728636001e-49;0;5.07443738964589e-05;0.969400190714718;0.969400190714718;0.00067827;1.53612888293919e-05;0.0007472842;1.93938029200052e-05;0.0008152796;4.75628038523803e-05;0.001117522;0.000174476804785049;0.001510044;9.0234852080557e-05;0.001581276;9.91547594924218e-05;0.00192922;7.37916841520778e-05;0.002234504;0.000242858532442243;0.002580266;4.2529825181865e-05;0.00298573;0.000149592654732778;0.003024298;6.9393833083351e-05;0.00300266;0
"88";"domestic_water_withdrawal_km3";"India";"SOA";"IND";3.58523;3.58708;3.60045;3.81862;3.96422;4.1831;4.45233;4.60486;4.30372;4.51047;4.67083;4.85927;5.03403;5.77319;5.96486;6.36223;6.80654;6.84406;7.07419;7.55739;7.98832;8.36734;8.98701;9.25152;9.53607;9.93739;10.0559;10.4339;10.7969;11.3044;11.6857;12.052;12.5045;12.1161;11.9205;12.5677;13.4256;14.0206;14.5506;15.0497;15.316;15.8332;16.1111;16.4314;16.8154;17.8694;19.3542;20.4364;21.676;23.866;23.9477;24.9701;26.9913;27.2369;27.1596;27.138;27.1827;27.0809;12.474564137931;7.52517587413988;0.96417124729067;0.99821587867975;0.981851179673321;0;0;0;0.429656564028418;0.929626194102043;0.929626194102043;3.71112;0.172552834372548;4.410896;0.16780308677137;5.260436;0.574229681381936;6.928882;0.435715947229385;8.826052;0.637037608756343;10.505698;0.559725527843781;12.05576;0.300109276764314;13.92284;0.969162671072302;16.10142;0.571746116733642;20.6404;2.28316283694352;26.06112;1.50923991532162;27.1338666666667;0.0510257124725699
